/home/pabloati/miniforge3/envs/sqanti3/bin/psauron -i /home/pabloati/Programs/sqanti3/example/SQANTI3_QC_output/TD2/longest_orfs.cds -o /home/pabloati/Programs/sqanti3/example/SQANTI3_QC_output/TD2/psauron_score.csv -m 0 --inframe 0.5 -s
psauron score: 56.8
description,psauron_is_protein,in-frame_score
PB.164606.1.p3,False,0.12787
PB.164606.1.p4,False,0.02162
PB.150582.1.p1,True,0.96138
PB.150582.1.p2,True,0.91528
PB.150582.1.p3,False,0.12787
PB.150582.1.p4,False,0.02162
PB.164606.2.p1,True,0.96717
PB.164606.2.p2,True,0.9643
PB.164606.2.p3,False,0.12787
PB.164606.2.p4,False,0.02162
PB.68302.1.p1,True,0.99266
PB.68302.1.p2,True,0.99155
PB.75774.1.p1,True,0.99128
PB.75774.2.p1,True,0.98966
PB.75774.2.p2,True,0.98986
PB.157491.1.p1,True,0.98836
PB.157491.1.p2,True,0.98198
PB.157491.1.p3,False,0.00071
PB.157491.1.p4,True,0.98336
PB.103784.1.p1,True,0.99597
PB.103784.1.p2,True,0.99712
PB.96183.1.p1,True,0.99452
PB.96183.1.p2,True,0.99473
PB.150583.1.p1,False,0.00071
PB.150583.1.p2,True,0.99261
PB.150583.1.p3,True,0.99266
PB.150583.1.p4,True,0.91924
PB.37938.1.p1,True,0.99261
PB.37938.1.p2,True,0.99266
PB.37938.1.p3,True,0.91924
PB.45482.1.p1,True,0.99261
PB.45482.1.p2,True,0.99266
PB.45482.1.p3,True,0.99431
PB.45482.1.p4,False,0.00071
PB.83216.2.p1,True,0.99225
PB.83216.2.p2,True,0.99297
PB.68302.2.p1,True,0.99119
PB.68302.2.p2,True,0.99129
PB.83216.4.p1,True,0.99067
PB.83216.4.p2,True,0.99088
PB.103784.3.p1,True,0.97499
PB.111653.2.p1,True,0.98495
PB.111653.2.p2,True,0.97666
PB.124829.1.p1,True,0.96054
PB.124829.1.p2,True,0.98557
PB.124829.1.p3,True,0.98198
PB.124829.1.p4,False,0.00071
PB.137383.1.p1,True,0.91924
PB.137383.1.p2,True,0.98557
PB.137383.1.p3,True,0.98198
PB.137383.1.p4,False,0.00071
PB.143896.1.p1,True,0.99473
PB.143896.1.p2,False,0.00927
PB.143896.1.p3,False,0.0122
PB.143896.2.p1,True,0.96054
PB.143896.2.p2,True,0.98557
PB.143896.2.p3,True,0.98198
PB.150583.2.p1,True,0.91924
PB.150583.2.p2,True,0.98557
PB.150583.2.p3,True,0.98198
PB.150583.2.p4,True,0.98358
PB.150583.3.p1,True,0.98358
PB.150583.3.p2,True,0.99396
PB.150583.3.p3,True,0.99433
PB.164607.1.p1,True,0.91924
PB.164607.1.p2,True,0.98557
PB.164607.1.p3,True,0.98198
PB.37938.2.p1,True,0.99473
PB.37938.2.p2,True,0.98557
PB.37938.2.p3,True,0.98198
PB.45482.2.p1,True,0.98358
PB.45482.2.p2,True,0.99261
PB.45482.2.p3,True,0.99266
PB.45482.2.p4,True,0.98336
PB.53007.1.p1,True,0.95959
PB.53007.1.p2,True,0.99473
PB.53007.1.p3,False,0.01144
PB.53007.1.p4,False,0.01188
PB.60695.2.p1,True,0.99261
PB.60695.2.p2,True,0.99266
PB.60695.2.p3,True,0.99473
PB.60695.3.p1,True,0.99088
PB.60695.3.p2,False,0.01144
PB.60695.3.p3,False,0.01188
PB.75774.5.p1,True,0.99532
PB.75774.5.p2,True,0.99552
PB.75774.6.p1,True,0.98953
PB.75774.7.p1,True,0.99158
PB.75774.7.p2,True,0.99194
PB.83216.3.p1,True,0.996
PB.83216.3.p2,True,0.9832
PB.83216.3.p3,True,0.97768
PB.83216.5.p1,True,0.99524
PB.83216.5.p2,True,0.98379
PB.83216.5.p3,True,0.97956
PB.83216.6.p1,True,0.99283
PB.83216.6.p2,True,0.99307
PB.83216.7.p1,True,0.99387
PB.83216.7.p2,True,0.99439
PB.8701.1.p1,True,0.96054
PB.8701.1.p2,False,0.00927
PB.8701.1.p3,False,0.0122
PB.8701.1.p4,False,0.00057
PB.96183.2.p1,True,0.99321
PB.96183.2.p2,True,0.99329
PB.96183.3.p1,True,0.99469
PB.88827.1.p1,True,0.98836
PB.88827.1.p2,True,0.98198
PB.88827.1.p3,False,0.00057
PB.88827.1.p4,True,0.96054
PB.37938.3.p1,True,0.99088
PB.130912.1.p1,True,0.96054
PB.130912.1.p2,True,0.98557
PB.130912.1.p3,True,0.98198
PB.130912.1.p4,True,0.98358
PB.137383.2.p1,True,0.96054
PB.137383.2.p2,True,0.98557
PB.137383.2.p3,True,0.98198
PB.137383.2.p4,False,0.00071
PB.164607.2.p1,True,0.96054
PB.164607.2.p2,True,0.98557
PB.164607.2.p3,True,0.98198
PB.45482.3.p1,True,0.99155
PB.45482.3.p2,True,0.98557
PB.45482.3.p3,True,0.98198
PB.150583.4.p1,True,0.84013
PB.150583.4.p2,True,0.99473
PB.23085.1.p1,True,0.98358
PB.23085.1.p2,True,0.99128
PB.23085.1.p3,True,0.99163
PB.83216.9.p1,True,0.99153
PB.83216.9.p2,True,0.99177
PB.96183.4.p1,True,0.99524
PB.150584.1.p1,False,0.23279
PB.150584.1.p2,False,0.0029
PB.150584.1.p3,True,0.99882
PB.150584.1.p4,True,0.99967
PB.15784.1.p1,False,0.00052
PB.15784.1.p2,True,0.99509
PB.15784.1.p3,True,0.9988
PB.15784.1.p4,False,0.0679
PB.15784.1.p5,False,0.00208
PB.15784.1.p6,True,0.50829
PB.8702.1.p1,False,0.00528
PB.8702.1.p2,False,0.01436
PB.8702.1.p3,True,0.9994
PB.8702.1.p4,True,0.99969
PB.8702.1.p5,False,0.20748
PB.8702.1.p6,False,0.03653
PB.8702.1.p7,False,0.04426
PB.96184.1.p1,False,0.00068
PB.96184.1.p2,True,0.98684
PB.96184.1.p3,True,0.99039
PB.96184.1.p4,False,0.00649
PB.124830.1.p1,True,0.99628
PB.124830.1.p2,True,0.9988
PB.124830.1.p3,False,0.0679
PB.124830.1.p4,False,0.00208
PB.124830.1.p5,False,0.11909
PB.124830.1.p6,False,0.00061
PB.124830.1.p7,False,0.23279
PB.88828.2.p1,False,0.00327
PB.88828.2.p2,False,0.01436
PB.88828.2.p3,True,0.9995
PB.88828.2.p4,True,0.99976
PB.88828.2.p5,False,0.20748
PB.88828.2.p6,False,0.03653
PB.88828.2.p7,False,0.04426
PB.96184.2.p1,False,0.00211
PB.96184.2.p2,True,0.99963
PB.96184.2.p3,True,0.99972
PB.124830.2.p1,False,0.23279
PB.124830.2.p2,False,0.00274
PB.124830.2.p3,False,0.16159
PB.130913.1.p1,True,0.99695
PB.130913.1.p2,True,0.99752
PB.130913.1.p3,True,0.5375
PB.130913.1.p4,False,0.01123
PB.130913.1.p5,False,0.2068
PB.130913.1.p6,True,0.99953
PB.75775.1.p1,False,0.07679
PB.75775.1.p2,False,0.00645
PB.75775.1.p3,False,0.01152
PB.130913.2.p1,True,0.5375
PB.130913.2.p2,False,0.2068
PB.130913.2.p3,True,0.99704
PB.130913.2.p4,True,0.99729
PB.37939.1.p1,True,0.5375
PB.37939.1.p2,False,0.2068
PB.130913.3.p1,True,0.5375
PB.130913.3.p2,False,0.2068
PB.130913.3.p3,True,0.99893
PB.3851.1.p1,True,0.99711
PB.3851.1.p2,True,0.99735
PB.3851.1.p3,False,0.2068
PB.3851.1.p4,True,0.5375
PB.37939.2.p1,True,0.99686
PB.37939.2.p2,True,0.997
PB.143897.1.p1,True,0.99858
PB.143897.1.p2,True,0.99893
PB.143897.1.p3,True,0.5375
PB.143897.1.p4,False,0.2068
PB.150585.1.p1,True,0.99891
PB.150585.1.p2,True,0.99893
PB.150585.1.p3,True,0.5375
PB.150585.1.p4,False,0.2068
PB.164608.1.p1,True,0.99911
PB.164608.1.p2,True,0.99942
PB.164608.1.p3,True,0.5375
PB.164608.1.p4,False,0.2068
PB.15785.1.p1,False,0.2068
PB.15785.1.p2,True,0.99952
PB.15785.1.p3,True,0.99953
PB.15785.1.p4,True,0.5375
PB.30479.1.p1,True,0.5375
PB.30479.1.p2,False,0.2068
PB.30479.1.p3,True,0.99952
PB.30479.1.p4,True,0.99854
PB.68304.1.p1,False,0.2068
PB.8703.1.p1,True,0.99734
PB.8703.1.p2,False,0.42336
PB.8703.1.p3,False,0.02469
PB.130914.1.p1,True,0.9914
PB.130914.1.p2,False,0.02469
PB.124831.1.p1,True,0.99734
PB.124831.1.p2,False,0.42336
PB.124831.1.p3,False,0.02469
PB.130914.3.p1,False,0.02469
PB.130914.3.p2,True,0.9914
PB.3852.3.p1,False,0.02469
PB.3852.3.p2,True,0.9914
PB.3852.3.p3,False,0.10806
PB.130914.4.p1,True,0.9914
PB.130914.4.p2,False,0.02469
PB.137385.2.p1,False,0.01607
PB.137385.2.p2,False,0.02469
PB.137385.2.p3,True,0.99678
PB.137385.2.p4,True,0.99687
PB.37940.1.p1,False,0.10806
PB.37940.1.p2,False,0.02469
PB.37941.1.p1,True,0.99691
PB.37941.1.p2,False,0.01279
PB.60696.1.p1,False,0.4399
PB.60696.1.p2,False,0.02906
PB.60696.1.p3,True,0.99937
PB.60696.2.p1,True,0.99691
PB.60696.2.p2,False,0.02906
PB.75776.1.p1,True,0.99691
PB.103786.1.p1,True,0.99971
PB.103786.1.p2,True,0.99986
PB.124832.1.p1,True,0.78298
PB.124832.1.p2,True,0.68009
PB.124832.1.p3,False,0.06993
PB.130915.1.p1,True,0.68009
PB.130915.1.p2,True,0.86008
PB.130915.1.p3,True,0.78298
PB.96186.1.p1,True,0.5123
PB.96186.1.p2,True,0.96418
PB.96186.1.p3,True,0.95291
PB.111657.1.p1,False,0.15977
PB.103787.2.p1,True,0.94953
PB.103787.1.p1,True,0.56596
PB.103787.1.p2,True,0.96578
PB.103787.1.p3,True,0.95291
PB.83218.1.p1,False,0.41911
PB.83218.1.p2,False,0.06993
PB.83218.1.p3,True,0.94947
PB.68307.1.p1,True,0.84984
PB.68307.2.p1,True,0.93652
PB.124833.2.p1,True,0.93652
PB.124833.2.p2,False,0.10158
PB.124833.2.p3,False,0.18734
PB.157492.1.p1,False,0.06647
PB.157492.1.p2,True,0.51328
PB.124833.3.p1,True,0.83785
PB.124833.3.p2,True,0.85726
PB.124833.3.p3,False,0.10158
PB.124833.3.p4,False,0.18734
PB.130916.3.p1,False,0.18734
PB.130916.3.p2,True,0.93652
PB.130916.3.p3,False,0.10158
PB.30483.1.p1,False,0.04437
PB.30483.1.p2,True,0.99493
PB.30483.1.p3,True,0.99381
PB.60698.1.p1,True,0.9885
PB.60698.1.p2,True,0.98659
PB.3853.1.p1,True,0.6619
PB.3853.1.p2,True,0.52399
PB.3853.1.p3,False,0.05546
PB.3853.1.p4,False,0.02529
PB.3853.1.p5,True,0.9929
PB.3853.2.p1,False,0.02529
PB.3853.2.p2,True,0.99259
PB.3853.2.p3,True,0.6619
PB.3853.2.p4,True,0.52399
PB.3853.2.p5,False,0.05546
PB.53011.1.p1,False,0.04602
PB.8705.1.p1,True,0.98832
PB.8705.1.p2,True,0.98779
PB.8705.1.p3,True,0.52399
PB.8705.1.p4,False,0.05546
PB.8705.1.p5,False,0.02529
PB.143899.1.p1,False,0.02529
PB.143899.1.p2,True,0.99219
PB.143899.1.p3,True,0.99221
PB.164609.1.p1,True,0.98489
PB.164609.1.p2,True,0.98451
PB.164609.1.p3,False,0.02529
PB.15787.1.p1,False,0.08832
PB.15787.1.p2,False,0.02529
PB.15787.1.p3,True,0.98296
PB.15787.1.p4,True,0.98339
PB.45483.1.p1,True,0.95857
PB.45483.1.p2,True,0.9549
PB.60699.1.p1,True,0.9888
PB.60699.1.p2,True,0.98916
PB.8706.1.p1,True,0.9895
PB.8706.1.p2,True,0.99365
PB.37942.1.p1,True,0.98903
PB.37942.1.p2,True,0.9891
PB.68309.1.p1,True,0.99001
PB.68309.1.p2,True,0.9969
PB.68309.1.p3,True,0.9982
PB.45484.1.p1,True,0.98518
PB.45484.1.p2,True,0.99615
PB.45484.1.p3,True,0.99668
PB.68309.2.p1,True,0.98997
PB.68309.2.p2,True,0.99007
PB.60699.3.p1,True,0.9974
PB.60699.3.p2,True,0.99197
PB.60699.3.p3,True,0.99212
PB.111660.1.p1,True,0.99116
PB.111660.1.p2,True,0.99365
PB.60699.4.p1,True,0.99626
PB.60699.4.p2,True,0.99668
PB.60699.4.p3,True,0.99665
PB.60699.4.p4,True,0.98071
PB.45484.2.p1,True,0.99042
PB.45484.2.p2,True,0.9905
PB.3854.1.p1,True,0.99001
PB.3854.1.p2,False,0.26557
PB.3854.1.p3,False,0.26778
PB.75777.1.p1,True,0.98753
PB.75777.1.p2,True,0.98776
PB.83221.1.p1,True,0.99165
PB.83221.1.p2,True,0.99054
PB.111661.1.p1,True,0.9975
PB.111661.1.p2,True,0.99456
PB.118988.1.p1,True,0.98724
PB.118988.1.p2,True,0.98248
PB.137387.1.p1,True,0.99679
PB.137387.1.p2,True,0.98513
PB.137387.1.p3,False,0.0001
PB.137387.1.p4,False,0.00122
PB.137387.2.p1,False,0.0001
PB.137387.2.p2,True,0.98959
PB.137387.3.p1,False,0.0001
PB.137387.3.p2,True,0.98934
PB.137387.4.p1,False,0.00104
PB.137387.4.p2,True,0.95847
PB.150586.1.p1,False,0.0001
PB.150586.1.p2,True,0.98692
PB.143901.1.p1,True,0.97973
PB.143901.1.p2,False,0.0001
PB.150586.2.p1,True,0.97886
PB.150586.2.p2,False,0.0001
PB.143901.3.p1,False,0.00012
PB.143901.3.p2,True,0.97741
PB.143901.2.p1,False,0.0001
PB.143901.2.p2,True,0.97905
PB.137387.5.p1,False,0.0001
PB.137387.5.p2,True,0.98959
PB.143901.4.p1,True,0.98772
PB.143901.4.p2,False,0.0001
PB.150586.3.p1,True,0.97195
PB.150586.3.p2,False,0.00012
PB.137387.8.p1,True,0.99067
PB.137387.8.p2,True,0.92768
PB.137387.8.p3,False,0.0001
PB.137387.6.p1,True,0.98772
PB.137387.6.p2,False,0.0001
PB.130917.1.p1,False,0.00104
PB.130917.1.p2,True,0.96922
PB.137387.7.p1,False,0.0001
PB.137387.7.p2,True,0.98959
PB.157495.1.p1,False,0.0001
PB.157495.1.p2,True,0.98356
PB.150586.4.p1,False,0.0001
PB.150586.4.p2,True,0.97816
PB.157495.2.p1,True,0.979
PB.157495.2.p2,False,0.00012
PB.150586.5.p1,True,0.97886
PB.150586.5.p2,False,0.0001
PB.157495.3.p1,False,0.0001
PB.157495.3.p2,True,0.98441
PB.143901.6.p1,False,0.0001
PB.143901.6.p2,True,0.98758
PB.150586.6.p1,False,0.0001
PB.150586.6.p2,True,0.98214
PB.143901.7.p1,False,0.00104
PB.143901.7.p2,True,0.94621
PB.143901.8.p1,False,0.00104
PB.143901.8.p2,True,0.95155
PB.143901.9.p1,True,0.98835
PB.143901.9.p2,False,0.0001
PB.157495.4.p1,True,0.97953
PB.157495.4.p2,True,0.97816
PB.157495.4.p3,False,0.0001
PB.157495.5.p1,True,0.98808
PB.157495.5.p2,True,0.98964
PB.157495.5.p3,False,0.0001
PB.30485.1.p1,False,0.0001
PB.30485.1.p2,True,0.981
PB.30485.1.p3,True,0.98157
PB.45485.1.p1,True,0.98454
PB.45485.1.p2,True,0.98711
PB.45485.1.p3,False,0.0001
PB.53013.1.p1,False,0.0001
PB.53013.1.p2,False,0.00137
PB.53013.1.p3,True,0.98672
PB.53013.1.p4,True,0.98582
PB.8707.1.p1,True,0.99811
PB.8707.1.p2,False,0.00054
PB.8707.1.p3,False,0.19026
PB.8707.2.p1,False,0.0005
PB.8707.2.p2,False,0.01418
PB.8707.2.p3,False,0.19026
PB.8707.2.p4,True,0.99803
PB.53014.1.p1,True,0.9985
PB.53014.1.p2,True,0.99849
PB.37943.1.p1,True,0.99937
PB.37943.1.p2,True,0.99897
PB.143902.1.p1,True,0.99747
PB.143902.1.p2,True,0.99749
PB.130918.1.p1,True,0.99786
PB.130918.1.p2,True,0.99781
PB.88831.2.p1,True,0.99816
PB.88831.2.p2,False,0.01418
PB.8707.4.p1,True,0.99811
PB.8707.4.p2,False,0.00435
PB.8707.3.p1,False,0.00483
PB.8707.3.p2,True,0.99803
PB.8707.3.p3,False,0.01418
PB.83222.1.p1,True,0.99926
PB.150587.1.p1,False,0.02148
PB.45486.1.p1,False,0.00483
PB.45486.2.p1,False,0.00071
PB.23089.1.p1,False,0.18552
PB.45487.2.p1,True,0.98767
PB.53015.2.p1,True,0.9953
PB.53015.2.p2,True,0.99764
PB.53015.3.p1,True,0.98027
PB.45487.1.p1,True,0.98714
PB.60702.1.p1,True,0.97609
PB.53015.1.p1,True,0.98718
PB.83223.1.p1,True,0.96101
PB.83223.1.p2,False,0.18552
PB.150589.1.p1,True,0.99989
PB.150589.1.p2,True,0.99998
PB.150589.1.p3,False,0.04355
PB.164611.1.p1,False,0.04355
PB.164611.1.p2,True,0.99992
PB.164611.1.p3,True,0.99998
PB.150589.3.p1,True,0.99983
PB.150589.3.p2,True,0.99983
PB.150589.3.p3,False,0.04355
PB.45488.3.p1,True,0.99984
PB.45488.3.p2,True,0.99986
PB.45488.3.p3,False,0.04355
PB.53016.2.p1,True,0.99978
PB.53016.2.p2,True,0.99979
PB.53016.2.p3,False,0.04355
PB.60703.3.p1,True,0.99997
PB.60703.3.p2,True,0.99999
PB.60703.3.p3,False,0.04355
PB.60703.3.p4,True,0.99998
PB.103792.1.p1,True,0.99994
PB.103792.1.p2,True,0.99998
PB.103792.1.p3,False,0.04355
PB.111663.2.p1,False,0.04355
PB.111663.2.p2,True,0.99999
PB.111663.2.p3,True,0.99998
PB.37944.4.p1,True,0.99927
PB.37944.4.p2,True,0.99925
PB.118991.1.p1,True,0.94978
PB.75781.1.p1,False,0.09274
PB.75781.1.p2,False,0.12155
PB.75781.1.p3,True,0.98555
PB.45489.1.p1,False,0.09274
PB.45489.1.p2,False,0.12155
PB.45489.1.p3,True,0.9944
PB.3856.1.p1,True,0.9944
PB.3856.1.p2,False,0.09354
PB.3856.1.p3,False,0.12155
PB.96189.1.p1,False,0.14282
PB.15791.1.p1,False,0.15884
PB.15791.1.p2,True,0.99769
PB.83226.1.p1,False,0.09297
PB.83226.1.p2,False,0.12155
PB.83226.1.p3,True,0.98487
PB.111664.1.p1,True,0.94246
PB.103793.2.p1,True,0.93793
PB.103793.2.p2,True,0.93316
PB.3857.1.p1,False,0.0173
PB.3857.1.p2,True,0.99871
PB.143905.1.p1,True,0.66648
PB.8708.1.p1,True,0.99804
PB.8708.1.p2,True,0.99807
PB.88832.1.p1,True,0.99876
PB.88832.1.p2,True,0.99843
PB.124837.1.p1,True,0.99832
PB.124837.1.p2,True,0.99851
PB.130920.1.p1,True,0.99857
PB.130920.1.p2,True,0.99911
PB.37946.1.p1,True,0.99965
PB.37946.1.p2,True,0.99966
PB.124838.1.p1,True,0.98825
PB.124838.1.p2,False,0.08054
PB.37947.1.p1,True,0.98715
PB.37947.1.p2,False,0.07934
PB.37947.1.p3,False,0.04688
PB.130921.2.p1,True,0.98904
PB.130921.2.p2,False,0.04688
PB.157501.1.p1,False,0.07903
PB.157501.1.p2,False,0.04688
PB.157501.1.p3,True,0.98931
PB.124838.2.p1,False,0.07903
PB.124838.2.p2,False,0.04688
PB.124838.2.p3,True,0.99522
PB.124838.2.p4,True,0.8266
PB.137392.1.p1,True,0.99061
PB.137392.1.p2,True,0.99401
PB.137392.1.p3,True,0.98695
PB.137392.2.p1,False,0.0791
PB.137392.2.p2,False,0.04688
PB.137392.2.p3,True,0.98877
PB.137392.3.p1,True,0.98931
PB.137392.3.p2,False,0.07952
PB.137392.3.p3,False,0.04688
PB.130921.3.p1,True,0.98678
PB.130921.3.p2,False,0.07952
PB.130921.3.p3,False,0.04688
PB.124838.3.p1,True,0.98676
PB.124838.3.p2,True,0.99575
PB.124838.3.p3,False,0.07952
PB.124838.3.p4,False,0.04688
PB.137392.4.p1,True,0.81303
PB.137392.4.p2,False,0.07952
PB.137392.4.p3,False,0.04688
PB.137392.4.p4,True,0.99726
PB.164613.1.p1,True,0.99572
PB.164613.1.p2,True,0.99726
PB.30488.1.p1,True,0.99804
PB.30488.1.p2,True,0.99814
PB.37947.2.p1,True,0.99874
PB.37947.2.p2,True,0.99889
PB.60704.1.p1,True,0.99956
PB.60704.1.p2,True,0.99968
PB.37948.1.p1,False,0.03089
PB.37948.1.p2,True,0.62989
PB.37948.1.p3,False,0.08794
PB.37948.1.p4,False,0.01713
PB.60705.1.p1,True,0.99641
PB.60705.1.p2,True,0.96489
PB.60705.1.p3,False,0.09172
PB.8709.1.p1,False,0.0005
PB.8709.1.p2,False,0.23766
PB.8709.1.p3,True,0.6642
PB.8709.1.p4,False,0.09172
PB.8709.1.p5,True,0.99835
PB.8709.1.p6,False,0.02745
PB.53018.1.p1,True,0.99767
PB.53018.1.p2,True,0.99779
PB.53018.1.p3,False,0.09172
PB.53018.1.p4,False,0.00062
PB.53018.1.p5,False,0.0086
PB.150592.1.p1,False,0.0005
PB.150592.1.p2,True,0.9981
PB.150592.1.p3,True,0.99809
PB.150592.1.p4,False,0.09172
PB.137393.2.p1,False,0.0005
PB.137393.2.p2,True,0.99801
PB.137393.2.p3,False,0.09172
PB.137393.1.p1,True,0.99839
PB.137393.1.p2,False,0.09172
PB.137393.1.p3,False,0.0005
PB.103794.1.p1,False,0.09172
PB.15792.1.p1,True,0.9989
PB.15792.1.p2,True,0.99889
PB.15792.1.p3,False,0.09172
PB.15792.1.p4,False,0.0005
PB.157502.1.p1,True,0.99841
PB.157502.1.p2,True,0.99864
PB.157502.1.p3,False,0.09172
PB.157502.1.p4,False,0.0005
PB.137393.4.p1,True,0.99852
PB.137393.4.p2,True,0.99779
PB.137393.4.p3,False,0.09172
PB.137393.4.p4,False,0.0086
PB.150592.3.p1,True,0.99889
PB.150592.3.p2,False,0.09172
PB.150592.3.p3,False,0.0005
PB.137393.5.p1,True,0.99864
PB.137393.5.p2,False,0.09172
PB.137393.5.p3,False,0.0005
PB.143907.3.p1,True,0.99786
PB.143907.3.p2,False,0.09172
PB.143907.3.p3,False,0.0005
PB.150592.4.p1,False,0.0005
PB.150592.4.p2,True,0.99889
PB.150592.4.p3,False,0.09172
PB.137393.3.p1,True,0.99801
PB.137393.3.p2,False,0.09172
PB.137393.3.p3,False,0.0005
PB.143907.2.p1,True,0.99829
PB.143907.2.p2,False,0.09172
PB.143907.2.p3,False,0.0005
PB.130923.3.p1,True,0.99801
PB.130923.3.p2,False,0.09172
PB.130923.3.p3,False,0.0005
PB.75783.2.p1,True,0.98396
PB.75783.2.p2,True,0.96489
PB.75783.2.p3,False,0.09172
PB.37948.3.p1,True,0.99833
PB.37948.3.p2,True,0.99716
PB.37948.3.p3,False,0.09172
PB.37948.3.p4,False,0.0005
PB.143907.4.p1,True,0.99801
PB.143907.4.p2,False,0.09172
PB.143907.4.p3,False,0.0005
PB.45490.2.p1,False,0.02745
PB.45490.2.p2,True,0.6642
PB.45490.2.p3,False,0.09172
PB.68317.1.p1,True,0.99607
PB.68317.1.p2,True,0.96489
PB.68317.1.p3,False,0.09172
PB.137393.6.p1,True,0.50796
PB.137393.6.p2,False,0.0005
PB.137393.6.p3,False,0.05234
PB.137393.6.p4,True,0.99663
PB.137393.6.p5,True,0.99801
PB.137393.6.p6,False,0.09172
PB.88833.2.p1,False,0.0005
PB.88833.2.p2,False,0.02101
PB.88833.2.p3,True,0.99801
PB.88833.2.p4,False,0.09172
PB.8709.2.p1,False,0.0005
PB.8709.2.p2,False,0.02101
PB.8709.2.p3,True,0.99801
PB.8709.2.p4,False,0.09172
PB.143907.5.p1,False,0.0005
PB.143907.5.p2,True,0.99801
PB.164614.2.p1,True,0.99801
PB.164614.2.p2,False,0.0005
PB.150592.5.p1,True,0.99839
PB.150592.5.p2,False,0.0005
PB.68318.1.p1,True,0.99882
PB.164614.3.p1,False,0.02208
PB.157503.1.p1,False,0.12866
PB.157503.1.p2,True,0.99563
PB.60706.1.p1,True,0.99952
PB.150593.1.p1,True,0.98237
PB.150593.1.p2,False,0.00151
PB.150593.1.p3,True,0.99991
PB.15793.1.p1,True,0.99959
PB.3858.1.p1,True,0.98481
PB.3858.1.p2,False,0.05555
PB.3858.1.p3,False,0.00151
PB.3858.1.p4,False,0.40202
PB.88834.1.p1,True,0.971
PB.88834.1.p2,True,0.9701
PB.88834.1.p3,False,0.05555
PB.88834.1.p4,False,0.00228
PB.88834.1.p5,False,0.00151
PB.37949.1.p1,True,0.62455
PB.130924.1.p1,True,0.94802
PB.130924.1.p2,True,0.98989
PB.130924.1.p3,False,0.05555
PB.130924.1.p4,False,0.40202
PB.150594.1.p1,True,0.99626
PB.150594.1.p2,True,0.99707
PB.150594.1.p3,False,0.05555
PB.164615.1.p1,True,0.99891
PB.164615.1.p2,True,0.99892
PB.164615.1.p3,False,0.05555
PB.45491.1.p1,False,0.05555
PB.45491.1.p2,False,0.40202
PB.88835.1.p1,False,0.07127
PB.88835.1.p2,False,0.10176
PB.88835.1.p3,True,0.99915
PB.8711.2.p1,False,0.01226
PB.8711.2.p2,True,0.99856
PB.45493.1.p1,True,0.99856
PB.137395.1.p1,False,0.04061
PB.137395.1.p2,False,0.17725
PB.143910.1.p1,True,0.99434
PB.143910.1.p2,False,0.01281
PB.83230.1.p1,True,0.99991
PB.103795.1.p1,True,0.99991
PB.103795.2.p1,False,0.02851
PB.103795.2.p2,True,0.99991
PB.157504.1.p1,True,0.99476
PB.157504.1.p2,True,0.99482
PB.130927.1.p1,False,0.09729
PB.124841.1.p1,True,0.99158
PB.124841.1.p2,True,0.99168
PB.124841.1.p3,False,0.27509
PB.124841.1.p4,False,0.26412
PB.23095.1.p1,True,0.96441
PB.23095.1.p2,True,0.96317
PB.88837.1.p1,True,0.99763
PB.88837.1.p2,True,0.99784
PB.88837.1.p3,False,0.27509
PB.88837.1.p4,False,0.26412
PB.150597.1.p1,True,0.96441
PB.150597.1.p2,True,0.96317
PB.150597.1.p3,True,0.50831
PB.150597.1.p4,False,0.00291
PB.37951.1.p1,True,0.99231
PB.37951.1.p2,True,0.99241
PB.37951.1.p3,False,0.00291
PB.68320.1.p1,True,0.99372
PB.68320.1.p2,True,0.99384
PB.130927.2.p1,True,0.99123
PB.130927.2.p2,True,0.99132
PB.130927.2.p3,True,0.99625
PB.143910.5.p1,True,0.95482
PB.143910.5.p2,True,0.99399
PB.124841.2.p1,True,0.96441
PB.124841.2.p2,True,0.96317
PB.124841.2.p3,True,0.99625
PB.143910.3.p1,True,0.99123
PB.143910.3.p2,True,0.99132
PB.143910.3.p3,True,0.9969
PB.143910.4.p1,True,0.99434
PB.157504.3.p1,True,0.99441
PB.157504.3.p2,True,0.99399
PB.157504.5.p1,True,0.99264
PB.157504.5.p2,True,0.99269
PB.143910.6.p1,True,0.99318
PB.143910.6.p2,True,0.99323
PB.143910.6.p3,False,0.00149
PB.157504.4.p1,True,0.99399
PB.157504.2.p1,True,0.99454
PB.157504.2.p2,True,0.9946
PB.137396.1.p1,False,0.09729
PB.137396.1.p2,True,0.99434
PB.23095.2.p1,True,0.99416
PB.23095.2.p2,True,0.99684
PB.30491.1.p1,True,0.99593
PB.30491.1.p2,True,0.99684
PB.30491.1.p3,False,0.00023
PB.37951.2.p1,True,0.99696
PB.37951.2.p2,True,0.99689
PB.45494.1.p1,True,0.99676
PB.45494.1.p2,True,0.99673
PB.53021.1.p1,True,0.99654
PB.53021.1.p2,True,0.9969
PB.60708.2.p1,True,0.99667
PB.60708.2.p2,True,0.9969
PB.68321.1.p1,True,0.9965
PB.68321.1.p2,True,0.9969
PB.75786.1.p1,True,0.99641
PB.96192.1.p1,True,0.99748
PB.45495.1.p1,False,0.02478
PB.88838.1.p1,True,0.86675
PB.88838.1.p2,False,0.02478
PB.88838.1.p3,False,0.00067
