target_id	length	eff_length	est_counts	tpm
PB.164655.1	2534	2355.32	0	0
PB.150632.2	2762	2583.32	0	0
PB.119034.1	268	98.3136	0	0
PB.111699.1	536	357.32	0	0
PB.30532.1	2002	1823.32	11.3192	98.878
PB.150632.4	2711	2532.32	0	0
PB.164655.8	2363	2184.32	0	0
PB.150632.3	2792	2613.32	0	0
PB.157542.2	2626	2447.32	0	0
PB.15832.3	2315	2136.32	0	0
PB.164655.5	2352	2173.32	0	0
PB.23130.1	2232	2053.32	0	0
PB.164655.4	2494	2315.32	0	0
PB.164655.6	2435	2256.32	10.2738	72.523
PB.164655.3	2500	2321.32	4.37968	30.0506
PB.143938.2	2863	2684.32	0	0
PB.143938.1	2877	2698.32	18.5742	109.638
PB.157542.5	2533	2354.32	0	0
PB.15832.1	2352	2173.32	0	0
PB.157542.3	2616	2437.32	0	0
PB.164655.7	2486	2307.32	0	0
PB.137421.1	3042	2863.32	5.00778	27.8561
PB.157542.6	2510	2331.32	0.000835483	0.00570796
PB.164655.9	2368	2189.32	0	0
PB.15832.5	2244	2065.32	0	0
PB.150632.5	2765	2586.32	0	0
PB.150632.6	2748	2569.32	0.207163	1.28422
PB.143938.3	2838	2659.32	0	0
PB.150632.7	2768	2589.32	0	0
PB.15832.6	2226	2047.32	0	0
PB.143938.4	2928	2749.32	0	0
PB.23130.2	2205	2026.32	0	0
PB.88866.1	4138	3959.32	21.8679	87.9693
PB.45525.1	1825	1646.32	2.87472	27.8116
PB.60751.1	1493	1314.32	0	0
PB.53063.2	1705	1526.32	4.83231	50.426
PB.45525.2	1826	1647.32	14.1953	137.249
PB.53063.3	1685	1506.32	0	0
PB.111700.1	559	380.32	7.4272	311.044
PB.83266.1	967	788.32	5.61642	113.476
PB.45525.3	1858	1679.32	19.4031	184.027
PB.103833.1	706	527.32	0	0
PB.157543.1	2667	2488.32	10.7428	68.7633
PB.45525.4	1819	1640.32	15.8783	154.178
PB.130957.1	3239	3060.32	0	0
PB.53063.4	1625	1446.32	0	0
PB.53063.5	1763	1584.32	4.21969	42.4212
PB.23131.1	2185	2006.32	31.1689	247.438
PB.130958.1	3424	3245.32	0	0
PB.150633.1	2777	2598.32	0	0
PB.137422.1	3127	2948.32	0	0
PB.3877.1	6400	6221.32	334.169	855.517
PB.111701.1	490	311.359	10.1169	517.526
PB.83267.1	1074	895.32	0	0
PB.75824.1	1355	1176.32	0	0
PB.53064.1	1722	1543.32	0	0
PB.30533.1	1999	1820.32	0	0
PB.23132.1	2060	1881.32	0	0
PB.8732.3	4183	4004.32	2.87411e-07	1.1432e-06
PB.3877.4	4852	4673.32	10.7101	36.5017
PB.8732.2	4762	4583.32	20.8778	72.5519
PB.96221.1	874	695.32	0	0
PB.68355.1	1474	1295.32	0	0
PB.15833.1	2235	2056.32	0	0
PB.164656.1	2457	2278.32	0	0
PB.137422.2	3144	2965.32	39.0984	210.006
PB.124868.2	3696	3517.32	0	0
PB.3877.6	6315	6136.32	0.343659	0.892001
PB.3877.5	6470	6291.32	58.6844	148.568
PB.88867.3	4016	3837.32	3.81967e-05	0.000158542
PB.83268.1	1120	941.32	8.35583	141.383
PB.68356.1	1474	1295.32	0	0
PB.83268.2	1057	878.32	0	0
PB.45527.1	1762	1583.32	4.41178	44.3804
PB.37988.1	1984	1805.32	0	0
PB.37988.3	1929	1750.32	1.12233	10.2129
PB.23133.1	2103	1924.32	22.1101	183.003
PB.130959.1	3209	3030.32	4.36997	22.9686
PB.96222.1	883	704.32	2	45.2278
PB.124869.1	3496	3317.32	0	0
PB.124869.2	3543	3364.32	0	0
PB.130960.1	3372	3193.32	15.1845	75.7361
PB.137423.1	3042	2863.32	0	0
PB.124869.3	3497	3318.32	0	0
PB.130960.2	3450	3271.32	0	0
PB.88868.3	3751	3572.32	5.49291	24.4905
PB.124869.4	3399	3220.32	0	0
PB.130960.3	3339	3160.32	13.6588	68.8379
PB.83269.1	1063	884.32	0	0
PB.157544.1	2556	2377.32	12.3287	82.5988
PB.130960.4	3313	3134.32	9.34558	47.4907
PB.137423.2	3185	3006.32	0	0
PB.8733.2	4356	4177.32	32.0392	122.16
PB.130960.5	3402	3223.32	40.8196	201.702
PB.137423.4	3130	2951.32	38.8064	209.427
PB.103835.1	739	560.32	3	85.2767
PB.150634.1	2698	2519.32	1.93152e-06	1.22113e-05
PB.143940.1	3035	2856.32	29.6587	165.383
PB.37989.1	1893	1714.32	7.5272	69.9337
PB.157544.2	2504	2325.32	0	0
PB.15834.1	2260	2081.32	0	0
PB.23134.1	2171	1992.32	0	0
PB.37990.1	1931	1752.32	0	0
PB.53066.1	1709	1530.32	0	0
PB.60752.1	1605	1426.32	0	0
PB.75825.1	1245	1066.32	20.8184	310.96
PB.111702.1	462	283.359	11	618.303
PB.119036.1	163	26.7461	5	2977.53
PB.103836.1	703	524.32	0.00239612	0.0727877
PB.37991.1	1891	1712.32	0	0
PB.15835.1	2247	2068.32	0	0
PB.130961.1	3364	3185.32	0.00278444	0.0139229
PB.119037.1	277	106.14	0.308474	46.2896
PB.83270.1	1021	842.32	0.0126875	0.239907
PB.68358.1	1357	1178.32	0	0
PB.45528.1	1803	1624.32	0	0
PB.45528.2	1754	1575.32	0	0
PB.23135.1	2127	1948.32	0	0
PB.164657.1	2389	2210.32	0	0
PB.164657.2	2399	2220.32	0	0
PB.150635.1	2735	2556.32	30.7022	191.293
PB.130961.2	3197	3018.32	0.00278085	0.0146743
PB.124870.2	3525	3346.32	0	0
PB.124870.1	3597	3418.32	0	0
PB.88869.1	4050	3871.32	9.12976	37.5617
PB.8734.1	4669	4490.32	0.228779	0.811493
PB.3878.1	5104	4925.32	369.249	1194.07
PB.124870.3	3530	3351.32	6.36125	30.2324
PB.30536.1	1992	1813.32	0	0
PB.157545.1	2545	2366.32	0	0
PB.111703.1	517	338.359	0	0
PB.88870.1	3958	3779.32	29.3131	123.536
PB.30537.1	2031	1852.32	0	0
PB.30538.1	2014	1835.32	42.6146	369.821
PB.15836.1	2213	2034.32	0	0
PB.157546.1	2582	2403.32	0	0
PB.164658.1	2496	2317.32	0	0
PB.83271.1	986	807.32	39.5171	779.623
PB.75826.1	1258	1079.32	0	0
PB.37992.1	1906	1727.32	0.0161572	0.148984
PB.164658.3	2430	2251.32	2.82688	19.9993
PB.130963.6	3236	3057.32	0	0
PB.137425.1	3157	2978.32	0	0
PB.130963.1	3317	3138.32	0	0
PB.137425.2	3137	2958.32	5.23589	28.1897
PB.157546.3	2506	2327.32	3.29888e-07	2.25765e-06
PB.124871.1	3525	3346.32	1.66235	7.91228
PB.157546.2	2667	2488.32	0	0
PB.15836.2	2344	2165.32	0	0
PB.130963.2	3321	3142.32	0	0
PB.130963.3	3281	3102.32	0	0
PB.130963.4	3317	3138.32	0	0
PB.143941.2	2843	2664.32	0	0
PB.150637.3	2700	2521.32	0	0
PB.150637.5	2678	2499.32	19.8753	126.66
PB.164658.4	2375	2196.32	0	0
PB.130963.8	3221	3042.32	0	0
PB.157546.4	2516	2337.32	0	0
PB.130963.5	3295	3116.32	0	0
PB.130963.7	3239	3060.32	0	0
PB.150637.1	2787	2608.32	0	0
PB.23137.1	2105	1926.32	0	0
PB.150637.2	2694	2515.32	0	0
PB.137425.3	3039	2860.32	0	0
PB.60753.1	1589	1410.32	5.28625	59.7002
PB.45529.1	1784	1605.32	9.7756	96.99
PB.68359.2	1486	1307.32	0	0
PB.157546.5	2573	2394.32	0	0
PB.157546.6	2588	2409.32	4.22146	27.907
PB.124871.2	3454	3275.32	5.53473	26.9146
PB.137425.5	3128	2949.32	0	0
PB.150637.6	2815	2636.32	0	0
PB.164658.5	2442	2263.32	0	0
PB.157546.8	2635	2456.32	11.9859	77.7198
PB.124871.3	3521	3342.32	9.3685	44.6444
PB.164658.6	2497	2318.32	0	0
PB.103837.1	697	518.32	0.0338091	1.03892
PB.137425.6	3049	2870.32	0	0
PB.130963.9	3238	3059.32	17.0455	88.742
PB.164658.7	2452	2273.32	0	0
PB.23138.1	2113	1934.32	5.23069	43.0701
PB.68360.1	1412	1233.32	14.3259	185.008
PB.164659.2	1940	1761.32	2.4353	22.0222
PB.124872.1	3772	3593.32	0	0
PB.164659.1	2445	2266.32	0	0
PB.23138.3	2121	1942.32	0	0
PB.8736.1	4322	4143.32	8.42937	32.4035
PB.88871.1	3672	3493.32	30.1233	137.344
PB.8736.2	4279	4100.32	54.5932	212.064
PB.15837.1	2344	2165.32	14.8863	109.499
PB.30539.1	2084	1905.32	24.0474	201.023
PB.124872.2	3747	3568.32	0	0
PB.37993.1	1932	1753.32	0	0
PB.130964.2	3414	3235.32	0	0
PB.130964.3	3370	3191.32	0	0
PB.45530.1	1846	1667.32	59.512	568.501
PB.53067.1	1649	1470.32	23.4762	254.309
PB.68360.2	1506	1327.32	0	0
PB.75827.1	1307	1128.32	0	0
PB.30539.2	2017	1838.32	41.3555	358.309
PB.103838.1	626	447.32	0	0
PB.103838.2	676	497.32	0	0
PB.83272.1	1127	948.32	12.9008	216.674
PB.103839.1	699	520.32	14.1622	433.517
PB.83272.2	1105	926.32	0	0
PB.83272.3	1063	884.32	0	0
PB.83272.4	1023	844.32	0	0
PB.53068.1	1650	1471.32	2.98079	32.2679
PB.96223.1	840	661.32	2.21151	53.2626
PB.103840.1	617	438.32	1.0719	38.9499
PB.111705.1	531	352.32	0	0
PB.53068.2	1586	1407.32	0	0
PB.68362.1	1451	1272.32	15.2807	191.291
PB.45531.1	1832	1653.32	9.79983	94.4076
PB.37994.2	1889	1710.32	14.129	131.577
PB.30541.2	2049	1870.32	15.5565	132.477
PB.45531.2	1720	1541.32	8.89124	91.8787
PB.23139.1	2065	1886.32	0.223129	1.88402
PB.68363.1	1398	1219.32	0	0
PB.83273.1	1082	903.32	10	176.321
PB.83273.2	994	815.32	0	0
PB.103841.1	691	512.32	0	0
PB.96224.1	895	716.32	0	0
PB.60755.1	1624	1445.32	0	0
PB.45532.1	1852	1673.32	3	28.5554
PB.111706.1	431	252.359	0	0
PB.60756.1	1615	1436.32	0.100921	1.11912
PB.37995.1	1904	1725.32	38.0708	351.454
PB.30543.1	2053	1874.32	0	0
PB.15839.1	2255	2076.32	21.9	167.994
PB.8737.1	4500	4321.32	88.3313	325.569
PB.60757.1	1484	1305.32	29.937	365.29
PB.68364.1	1445	1266.32	4.90438	61.6859
PB.53070.1	1726	1547.32	32.3008	332.49
PB.83274.1	1160	981.32	2.45471	39.8414
PB.75828.1	1249	1070.32	2	29.762
PB.111707.1	478	299.359	0	0
PB.96225.1	965	786.32	0	0
PB.119038.1	291	118.379	1.20967	162.757
PB.96226.1	881	702.32	0	0
PB.53071.1	1652	1473.32	4.91686	53.154
PB.23140.1	2210	2031.32	0	0
PB.75829.1	1259	1080.32	9.72853	143.43
PB.53071.2	1636	1457.32	4.14506e-08	4.53025e-07
PB.45533.5	1756	1577.32	0	0
PB.37996.3	1981	1802.32	0	0
PB.23140.3	2121	1942.32	15.6837	128.609
PB.15840.1	2312	2133.32	0	0
PB.45533.2	1796	1617.32	0	0
PB.45533.4	1797	1618.32	4.31402	42.4584
PB.45533.3	1782	1603.32	0	0
PB.37996.4	1924	1745.32	0	0
PB.30544.2	2070	1891.32	6.93149	58.3724
PB.30544.3	2021	1842.32	4.69044	40.5503
PB.37996.2	1976	1797.32	0	0
PB.45533.1	1841	1662.32	0	0
PB.60758.1	1604	1425.32	0	0
PB.23140.2	2157	1978.32	10.5253	84.7391
PB.130965.1	3262	3083.32	2.82762	14.6065
PB.23141.1	2170	1991.32	3.02748	24.2151
PB.23142.1	2187	2008.32	12	95.1686
PB.83275.1	1163	984.32	14	226.536
PB.124873.1	3692	3513.32	31.2089	141.483
PB.157547.1	2559	2380.32	0	0
PB.164660.1	2421	2242.32	0	0
PB.143942.1	2988	2809.32	0	0
PB.130966.1	3333	3154.32	0.000867586	0.00438079
PB.23143.1	2214	2035.32	0	0
PB.150638.1	2753	2574.32	0	0
PB.68365.1	1423	1244.32	0	0
PB.164660.2	2420	2241.32	3.44108	24.4533
PB.23143.2	2210	2031.32	0	0
PB.53072.1	1741	1562.32	3.53396	36.0278
PB.130966.2	3180	3001.32	0	0
PB.157547.2	2630	2451.32	0	0
PB.23143.3	2148	1969.32	22.269	180.107
PB.15841.2	2317	2138.32	0	0
PB.137426.1	3219	3040.32	1.85193	9.70174
PB.96227.1	786	607.32	7.05407	184.998
PB.137427.1	3000	2821.32	15.9459	90.0208
