/home/pabloati/miniforge3/envs/sqanti3/bin/psauron -i /home/pabloati/Programs/sqanti3/example/SQANTI3_QC_reference/TD2/longest_orfs.cds -o /home/pabloati/Programs/sqanti3/example/SQANTI3_QC_reference/TD2/psauron_score.csv -m 0 --inframe 0.5 -s
psauron score: 49.0
description,psauron_is_protein,in-frame_score
ENST00000404760.5.p2,True,0.99246
ENST00000404760.5.p3,True,0.53828
ENST00000457780.3.p1,False,0.0026
ENST00000457780.3.p2,True,0.99246
ENST00000457780.3.p3,True,0.53828
ENST00000624882.1.p1,False,0.03002
ENST00000666898.1.p1,False,0.01607
ENST00000624617.1.p1,False,0.00741
ENST00000216268.6.p1,True,0.97964
ENST00000216268.6.p2,False,0.00918
ENST00000330817.11.p1,False,0.00016
ENST00000330817.11.p2,False,0.12018
ENST00000330817.11.p3,False,0.01519
ENST00000330817.11.p4,False,0.03121
ENST00000330817.11.p5,False,0.22448
ENST00000330817.11.p6,False,0.05992
ENST00000330817.11.p7,True,0.96067
ENST00000330817.11.p8,False,0.1653
ENST00000610245.1.p1,True,0.93936
ENST00000610245.1.p2,False,0.07294
ENST00000610245.1.p3,False,0.01627
ENST00000610245.1.p4,False,0.32704
ENST00000610245.1.p5,False,0.05647
ENST00000610245.1.p6,False,0.01128
ENST00000610245.1.p7,True,0.74451
ENST00000610245.1.p8,True,0.9449
ENST00000328268.9.p1,True,0.99764
ENST00000328268.9.p2,True,0.99873
ENST00000404488.7.p1,True,0.97633
ENST00000404488.7.p2,True,0.97942
ENST00000404488.7.p3,False,0.0141
ENST00000403427.3.p1,True,0.99784
ENST00000403427.3.p2,True,0.99808
ENST00000403427.3.p3,False,0.00011
ENST00000407217.7.p1,True,0.99829
ENST00000407217.7.p2,True,0.99851
ENST00000407217.7.p3,False,0.00011
ENST00000360612.5.p1,False,0.23606
ENST00000360612.5.p2,True,0.98157
ENST00000360612.5.p3,True,0.98631
ENST00000341280.5.p1,False,0.04702
ENST00000341280.5.p2,False,0.00809
ENST00000341280.5.p3,False,0.18529
ENST00000341280.5.p4,False,0.23317
ENST00000341280.5.p5,False,0.05089
ENST00000341280.5.p6,False,0.00405
ENST00000341280.5.p7,False,0.02607
ENST00000389983.6.p1,False,0.04702
ENST00000389983.6.p2,False,0.00809
ENST00000389983.6.p3,False,0.23317
ENST00000389983.6.p4,False,0.05089
ENST00000389983.6.p5,False,0.00405
ENST00000389983.6.p6,False,0.02607
ENST00000266182.10.p1,True,0.97961
ENST00000395876.6.p1,True,0.83622
ENST00000311597.10.p1,True,0.83622
ENST00000545383.5.p1,True,0.98035
ENST00000545383.5.p2,False,0.01781
ENST00000262794.10.p1,False,0.01298
ENST00000262794.10.p2,True,0.98029
ENST00000262794.10.p3,True,0.9796
ENST00000395858.7.p1,True,0.98078
ENST00000395858.7.p2,True,0.98043
ENST00000540615.5.p1,True,0.97758
ENST00000623740.1.p1,False,0.00105
ENST00000623740.1.p2,False,0.01048
ENST00000623740.1.p3,False,0.00214
ENST00000395852.5.p1,True,0.98576
ENST00000395852.5.p2,False,0.01298
ENST00000354853.2.p1,True,0.92661
ENST00000159647.9.p1,True,0.99182
ENST00000159647.9.p2,False,0.0014
ENST00000159647.9.p3,False,0.0453
ENST00000395842.3.p1,True,0.99226
ENST00000395842.3.p2,False,0.0453
ENST00000395842.3.p3,False,0.0014
ENST00000380909.9.p1,False,0.00534
ENST00000380909.9.p2,False,0.03914
ENST00000380909.9.p3,True,0.99346
ENST00000303434.8.p1,False,0.03914
ENST00000303434.8.p2,True,0.99346
ENST00000395827.5.p1,False,0.02891
ENST00000395827.5.p2,True,0.99397
ENST00000395827.5.p3,True,0.99346
ENST00000607943.1.p1,False,0.02159
ENST00000395829.1.p1,False,0.03856
ENST00000395829.1.p2,True,0.99399
ENST00000395829.1.p3,True,0.99344
ENST00000608025.2.p1,False,0.0605
ENST00000611222.1.p1,False,0.02316
ENST00000611222.1.p2,True,0.97861
ENST00000611222.1.p3,True,0.98135
ENST00000611222.1.p4,False,0.00151
ENST00000380903.7.p1,False,0.00113
ENST00000380903.7.p2,False,0.02
ENST00000380903.7.p3,True,0.98016
ENST00000380903.7.p4,True,0.98129
ENST00000608016.1.p1,False,0.05515
ENST00000608016.1.p2,False,0.059
ENST00000608016.1.p3,False,0.0424
ENST00000608016.1.p4,False,0.19304
ENST00000439308.6.p1,False,0.00529
ENST00000439308.6.p2,True,0.94463
ENST00000439308.6.p3,True,0.95952
ENST00000248846.10.p1,True,0.96858
ENST00000248846.10.p2,False,0.00529
ENST00000248846.10.p3,False,0.00687
ENST00000216271.10.p1,False,0.00012
ENST00000216271.10.p2,False,0.1534
ENST00000216271.10.p3,True,0.92714
ENST00000626012.2.p1,False,0.26186
ENST00000626012.2.p2,True,0.98048
ENST00000626012.2.p3,False,0.02931
ENST00000626012.2.p4,True,0.87882
ENST00000626012.2.p5,False,0.00012
ENST00000626012.2.p6,False,0.1534
ENST00000448072.5.p1,True,0.94098
ENST00000448072.5.p2,False,3e-05
ENST00000349505.4.p1,True,0.93532
ENST00000349505.4.p2,False,7e-05
ENST00000215659.13.p1,True,0.99933
ENST00000215659.13.p2,True,0.99961
ENST00000215659.13.p3,False,0.09183
ENST00000215659.13.p4,False,0.00899
ENST00000395780.5.p1,True,0.99968
ENST00000395780.5.p2,True,0.99961
ENST00000395780.5.p3,False,0.09183
ENST00000622558.4.p1,True,0.99938
ENST00000622558.4.p2,True,0.99973
ENST00000622558.4.p3,False,0.09183
ENST00000622558.4.p4,False,0.00989
ENST00000395778.3.p1,True,0.99975
ENST00000395778.3.p2,True,0.99977
ENST00000330651.11.p1,False,0.02418
ENST00000330651.11.p2,False,0.20738
ENST00000330651.11.p3,True,0.99878
ENST00000330651.11.p4,True,0.99907
ENST00000449103.5.p1,True,0.99348
ENST00000449103.5.p2,False,0.00097
ENST00000449103.5.p3,False,0.00866
ENST00000359337.9.p1,False,0.00097
ENST00000359337.9.p2,False,0.00866
ENST00000359337.9.p3,True,0.99323
ENST00000359337.9.p4,True,0.99348
ENST00000413817.8.p1,True,0.85047
ENST00000413817.8.p2,True,0.85397
ENST00000413817.8.p3,False,0.0004
ENST00000413817.8.p4,False,0.00037
ENST00000413817.8.p5,False,0.00021
ENST00000413817.8.p6,False,0.00744
ENST00000413817.8.p7,False,0.00726
ENST00000453835.1.p1,True,0.51104
ENST00000623684.1.p1,False,0.04157
ENST00000359139.7.p1,False,0.15883
ENST00000359139.7.p2,True,0.95559
ENST00000395741.7.p1,True,0.95772
ENST00000395741.7.p2,False,0.11714
ENST00000612753.5.p1,False,0.09947
ENST00000612753.5.p2,True,0.95539
ENST00000395744.7.p1,False,0.08939
ENST00000395744.7.p2,True,0.95683
ENST00000216061.9.p1,True,0.95567
ENST00000380817.8.p1,True,0.95265
ENST00000380817.8.p2,True,0.95536
ENST00000380817.8.p3,False,0.11669
ENST00000380817.8.p4,False,0.00038
ENST00000380817.8.p5,False,0.00016
ENST00000380817.8.p6,False,3e-05
ENST00000380817.8.p7,False,0.00214
ENST00000380817.8.p8,False,5e-05
ENST00000348911.10.p1,True,0.95442
ENST00000348911.10.p2,True,0.95681
ENST00000348911.10.p3,False,0.00025
ENST00000348911.10.p4,False,0.00016
ENST00000348911.10.p5,False,3e-05
ENST00000348911.10.p6,False,5e-05
ENST00000395737.2.p1,False,0.3058
ENST00000395737.2.p2,False,0.09192
ENST00000395737.2.p3,False,0.04579
ENST00000395737.2.p4,False,0.04193
ENST00000395737.2.p5,False,0.05493
ENST00000395737.2.p6,False,0.05698
ENST00000395738.2.p1,False,0.14522
ENST00000395738.2.p2,False,0.07312
ENST00000395738.2.p3,False,0.04579
ENST00000395738.2.p4,False,0.04193
ENST00000395738.2.p5,False,0.06532
ENST00000395738.2.p6,False,0.05698
ENST00000395733.7.p1,True,0.90014
ENST00000216075.11.p1,True,0.98141
ENST00000216075.11.p2,False,0.00104
ENST00000395732.7.p1,True,0.97387
ENST00000395732.7.p2,False,0.00104
ENST00000474879.7.p1,True,0.78533
ENST00000474879.7.p2,True,0.77322
ENST00000474879.7.p3,False,0.08366
ENST00000216080.5.p1,False,0.1043
ENST00000216080.5.p2,True,0.73287
ENST00000420993.7.p1,True,0.99725
ENST00000420993.7.p2,False,0.18722
ENST00000420993.7.p3,False,0.00796
ENST00000395698.7.p1,True,0.9932
ENST00000395701.7.p1,True,0.99719
ENST00000299821.15.p1,True,0.99732
ENST00000395693.8.p1,True,0.97481
ENST00000395693.8.p2,True,0.99384
ENST00000535425.5.p1,False,0.00839
ENST00000535425.5.p2,True,0.96374
ENST00000535425.5.p3,True,0.99384
ENST00000543927.6.p1,False,0.01817
ENST00000543927.6.p2,True,0.93718
ENST00000543927.6.p3,True,0.99384
ENST00000252785.3.p1,True,0.9538
ENST00000252785.3.p2,True,0.99384
ENST00000608319.1.p1,False,0.00284
ENST00000608319.1.p2,False,0.00796
ENST00000252029.8.p1,False,7e-05
ENST00000252029.8.p2,True,0.96435
ENST00000395680.6.p1,True,0.96914
ENST00000395680.6.p2,True,0.96435
ENST00000395680.6.p3,False,7e-05
ENST00000395681.6.p1,False,9e-05
ENST00000395681.6.p2,True,0.96513
ENST00000487577.5.p1,False,0.06176
ENST00000487577.5.p2,False,8e-05
ENST00000487577.5.p3,True,0.96435
ENST00000395678.7.p1,True,0.96435
ENST00000395678.7.p2,False,8e-05
ENST00000401779.5.p1,False,0.48956
ENST00000401779.5.p2,False,0.03502
ENST00000403326.5.p1,False,0.02009
ENST00000403326.5.p2,False,0.41781
ENST00000403326.5.p3,False,0.00266
ENST00000329363.9.p1,False,0.00163
ENST00000329363.9.p2,True,0.57564
ENST00000682240.1.p1,True,0.57564
ENST00000405135.5.p1,False,0.12388
ENST00000405135.5.p2,False,0.00093
ENST00000428989.3.p1,True,0.57668
ENST00000648057.3.p1,True,0.96384
ENST00000648057.3.p2,False,0.023
ENST00000648057.3.p3,False,0.00122
ENST00000648057.3.p4,False,0.00274
ENST00000395676.4.p1,False,0.22697
ENST00000395676.4.p2,False,0.00274
ENST00000395676.4.p3,True,0.9699
ENST00000395676.4.p4,True,0.97389
ENST00000395676.4.p5,False,0.023
ENST00000406915.4.p1,True,0.99993
ENST00000405237.7.p1,True,0.95321
ENST00000405237.7.p2,True,0.95767
ENST00000405237.7.p3,False,0.00121
ENST00000312108.12.p1,True,0.95677
ENST00000312108.12.p2,True,0.95767
ENST00000312108.12.p3,False,0.00121
ENST00000453634.5.p1,True,0.98224
ENST00000453634.5.p2,False,0.00114
ENST00000453634.5.p3,False,0.01755
ENST00000453634.5.p4,False,0.43564
ENST00000395650.6.p1,False,0.00121
ENST00000395650.6.p2,True,0.95767
ENST00000360719.6.p1,True,0.95767
ENST00000360719.6.p2,False,0.00121
ENST00000360719.6.p3,False,0.00197
ENST00000457250.5.p1,True,0.97343
ENST00000457250.5.p2,False,0.00121
ENST00000457250.5.p3,False,0.00197
ENST00000406938.3.p1,False,0.03271
ENST00000406938.3.p2,False,0.00165
ENST00000406938.3.p3,False,0.06312
ENST00000406938.3.p4,True,0.9955
ENST00000406938.3.p5,True,0.99696
ENST00000656328.1.p1,True,0.60003
ENST00000654355.1.p1,True,0.781
ENST00000654355.1.p2,False,0.07424
ENST00000662119.1.p1,False,0.07424
ENST00000662119.1.p2,True,0.96395
ENST00000652967.1.p1,True,0.781
ENST00000652967.1.p2,False,0.07424
ENST00000329492.6.p1,False,2e-05
ENST00000329492.6.p2,False,0.02096
ENST00000329492.6.p3,False,0.0507
ENST00000329492.6.p4,False,0.03899
ENST00000329492.6.p5,True,0.95189
ENST00000329492.6.p6,True,0.94938
ENST00000216124.10.p1,True,0.93823
ENST00000216124.10.p2,True,0.70572
ENST00000216124.10.p3,False,0.0127
ENST00000356098.9.p1,True,0.93823
ENST00000356098.9.p2,False,0.20075
ENST00000395621.7.p1,True,0.93823
ENST00000395621.7.p2,True,0.61525
ENST00000453344.6.p1,True,0.95964
ENST00000395619.3.p1,True,0.93823
ENST00000445220.5.p1,True,0.98327
ENST00000445220.5.p2,False,6e-05
ENST00000445220.5.p3,False,0.00017
ENST00000445220.5.p4,False,7e-05
ENST00000445220.5.p5,False,0.00261
ENST00000262795.6.p1,True,0.97672
ENST00000262795.6.p2,False,0.00126
ENST00000262795.6.p3,False,0.00017
ENST00000262795.6.p4,False,7e-05
ENST00000262795.6.p5,False,0.00261
ENST00000262795.6.p6,False,0.1779
ENST00000664402.1.p1,False,0.0674
ENST00000664402.1.p2,False,0.00261
ENST00000664402.1.p3,True,0.97921
ENST00000659388.1.p1,True,0.87066
ENST00000659388.1.p2,True,0.90975
ENST00000216139.10.p1,True,0.92588
ENST00000529621.1.p1,True,0.94499
ENST00000529621.1.p2,True,0.94323
ENST00000395613.2.p1,True,0.9987
ENST00000496652.5.p1,False,0.02427
ENST00000435118.5.p1,True,0.99932
ENST00000354869.7.p1,True,0.99921
ENST00000354869.7.p2,False,0.00471
ENST00000395595.8.p1,True,0.99921
ENST00000395595.8.p2,False,0.00471
ENST00000395593.7.p1,True,0.99897
ENST00000395593.7.p2,False,0.00471
ENST00000395598.7.p1,False,0.00471
ENST00000395598.7.p2,True,0.99932
ENST00000395591.5.p1,True,0.99992
ENST00000395591.5.p2,False,0.00471
ENST00000395590.5.p1,True,0.99962
ENST00000395590.5.p2,False,0.02019
ENST00000480246.1.p1,True,0.999
ENST00000427528.1.p1,True,0.99824
