isoform	chrom	strand	junction_number	genomic_start_coord	genomic_end_coord	transcript_coord	junction_category	start_site_category	end_site_category	diff_to_Ref_start_site	diff_to_Ref_end_site	bite_junction	splice_site	canonical	RTS_junction	indel_near_junct	phyloP_start	phyloP_end	sample_with_cov	total_coverage	chr13_SR_support.star.SJ.out
PB.3202.4	13	-	junction_16	77076850	77077147	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	158	158
PB.3202.3	13	-	junction_1	77045494	77050996	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	179	179
PB.3202.3	13	-	junction_2	77051163	77051810	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	218	218
PB.3202.3	13	-	junction_3	77051919	77055557	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	212	212
PB.3202.3	13	-	junction_4	77055768	77056985	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	144	144
PB.3202.3	13	-	junction_5	77057094	77058217	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	122	122
PB.3202.3	13	-	junction_6	77058407	77059522	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	128	128
PB.3202.3	13	-	junction_7	77059627	77061168	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	130	130
PB.3202.3	13	-	junction_8	77061302	77061661	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	130	130
PB.3202.3	13	-	junction_9	77061791	77062595	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	180	180
PB.3202.3	13	-	junction_10	77062698	77064614	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	190	190
PB.3202.3	13	-	junction_11	77064735	77065991	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	140	140
PB.3202.3	13	-	junction_12	77066089	77067580	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	136	136
PB.3202.3	13	-	junction_13	77067865	77068564	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	113	113
PB.3202.3	13	-	junction_14	77068832	77070630	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	153	153
PB.3202.3	13	-	junction_15	77070712	77076759	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	69	69
PB.3202.3	13	-	junction_16	77076850	77077147	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	158	158
PB.3202.3	13	-	junction_17	77077388	77078823	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	119	119
PB.3202.3	13	-	junction_18	77078890	77081426	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	109	109
PB.3202.7	13	-	junction_1	77045494	77050996	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	179	179
PB.3202.7	13	-	junction_2	77051163	77051810	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	218	218
PB.3202.7	13	-	junction_3	77051919	77055557	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	212	212
PB.3202.7	13	-	junction_4	77055768	77056985	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	144	144
PB.3202.7	13	-	junction_5	77057094	77058217	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	122	122
PB.3202.7	13	-	junction_6	77058407	77059522	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	128	128
PB.3202.7	13	-	junction_7	77059627	77061168	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	130	130
PB.3202.7	13	-	junction_8	77061302	77061661	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	130	130
PB.3202.7	13	-	junction_9	77061791	77062595	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	180	180
PB.3202.7	13	-	junction_10	77062698	77064614	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	190	190
PB.3202.7	13	-	junction_11	77064735	77065991	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	140	140
PB.3202.7	13	-	junction_12	77066089	77067580	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	136	136
PB.3202.7	13	-	junction_13	77067865	77068564	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	113	113
PB.3202.7	13	-	junction_14	77068832	77070630	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	153	153
PB.3202.7	13	-	junction_15	77070712	77076750	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	49	49
PB.3202.7	13	-	junction_16	77076850	77077147	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	158	158
PB.3203.1	13	-	junction_1	77099014	77121372	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	25	25
PB.3203.1	13	-	junction_2	77121496	77125335	?????	known	known	known	0	0	FALSE	GCAG	canonical	FALSE	FALSE	NA	NA	1	93	93
PB.3203.1	13	-	junction_3	77125469	77126317	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	55	55
PB.3203.1	13	-	junction_4	77126543	77139195	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	42	42
PB.3203.1	13	-	junction_5	77139337	77140046	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	61	61
PB.3203.1	13	-	junction_6	77140164	77140845	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	78	78
PB.3203.1	13	-	junction_7	77140944	77144444	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	65	65
PB.3203.1	13	-	junction_8	77144561	77146161	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	60	60
PB.3203.1	13	-	junction_9	77146218	77150733	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	54	54
PB.3203.1	13	-	junction_10	77150950	77156057	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	55	55
PB.3203.1	13	-	junction_11	77156203	77157936	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	56	56
PB.3203.1	13	-	junction_12	77158110	77161905	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	50	50
PB.3203.1	13	-	junction_13	77161956	77164453	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	54	54
PB.3203.1	13	-	junction_14	77164542	77165272	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	53	53
PB.3203.1	13	-	junction_15	77165392	77166328	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	54	54
PB.3203.1	13	-	junction_16	77166555	77168427	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	72	72
PB.3203.1	13	-	junction_17	77168647	77169613	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	56	56
PB.3203.1	13	-	junction_18	77169715	77171491	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	64	64
PB.3203.1	13	-	junction_19	77171635	77174310	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	49	49
PB.3203.1	13	-	junction_20	77174490	77176496	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	52	52
PB.3203.1	13	-	junction_21	77176629	77177747	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	67	67
PB.3205.1	13	-	junction_1	77270064	77270295	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	22	22
PB.3205.1	13	-	junction_2	77270539	77273471	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	36	36
PB.3205.1	13	-	junction_3	77273669	77278757	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	26	26
PB.3205.1	13	-	junction_4	77278912	77288160	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	35	35
PB.3205.1	13	-	junction_5	77288377	77296598	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	39	39
PB.3205.1	13	-	junction_6	77296675	77326473	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	40	40
PB.3206.1	13	+	junction_1	77431044	77452414	?????	novel	novel	novel	104364	103442	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	0	0	0
PB.3206.1	13	+	junction_2	77452567	77460991	?????	novel	novel	novel	-83258	94865	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	0	0	0
PB.3206.1	13	+	junction_3	77461204	77462175	?????	novel	novel	novel	-74621	93681	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	0	0	0
PB.3206.1	13	+	junction_4	77462292	77464007	?????	novel	novel	novel	-73533	91849	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	0	0	0
PB.3206.1	13	+	junction_5	77464100	77465693	?????	novel	novel	novel	-71725	90163	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	0	0	0
PB.3208.3	13	-	junction_1	77898335	77899858	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1120	1120
PB.3208.3	13	-	junction_2	77899968	77900520	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1127	1127
PB.3208.3	13	-	junction_3	77900655	77901057	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1222	1222
PB.3208.3	13	-	junction_4	77901208	77903155	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1819	1819
PB.3208.3	13	-	junction_5	77903361	77903494	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1691	1691
PB.3208.3	13	-	junction_6	77903608	77912238	?????	novel	known	novel	0	5852	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	16	16
PB.3208.6	13	-	junction_1	77899968	77900520	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1127	1127
PB.3208.6	13	-	junction_2	77900655	77901057	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1222	1222
PB.3208.6	13	-	junction_3	77901208	77903155	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1819	1819
PB.3208.6	13	-	junction_4	77903361	77903494	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1691	1691
PB.3208.6	13	-	junction_5	77903608	77918090	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1197	1197
PB.3208.9	13	-	junction_1	77898335	77899858	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1120	1120
PB.3208.9	13	-	junction_2	77899968	77901057	?????	novel	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	43	43
PB.3208.9	13	-	junction_3	77901208	77903155	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1819	1819
PB.3208.9	13	-	junction_4	77903361	77903494	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1691	1691
PB.3208.9	13	-	junction_5	77903608	77918090	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1197	1197
PB.3208.9	13	-	junction_6	77918625	77919396	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	275	275
PB.3208.2	13	-	junction_1	77898335	77899858	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1120	1120
PB.3208.2	13	-	junction_2	77899968	77900520	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1127	1127
PB.3208.2	13	-	junction_3	77900655	77901057	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1222	1222
PB.3208.2	13	-	junction_4	77901208	77903155	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1819	1819
PB.3208.2	13	-	junction_5	77903361	77903494	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1691	1691
PB.3208.2	13	-	junction_6	77903608	77918090	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1197	1197
PB.3208.2	13	-	junction_7	77918625	77919396	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	275	275
PB.3208.7	13	-	junction_1	77898335	77899858	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1120	1120
PB.3208.7	13	-	junction_2	77899968	77900520	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1127	1127
PB.3208.7	13	-	junction_3	77900655	77901057	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1222	1222
PB.3208.7	13	-	junction_4	77901208	77903155	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1819	1819
PB.3208.7	13	-	junction_5	77903361	77903494	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1691	1691
PB.3208.7	13	-	junction_6	77903608	77918090	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1197	1197
PB.3208.7	13	-	junction_7	77918625	77919065	?????	novel	known	novel	0	-59	TRUE	GTAG	canonical	FALSE	FALSE	NA	NA	1	3	3
PB.3208.14	13	-	junction_1	77898335	77899858	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1120	1120
PB.3208.14	13	-	junction_2	77899968	77900520	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1127	1127
PB.3208.14	13	-	junction_3	77900655	77901057	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1222	1222
PB.3208.14	13	-	junction_4	77901208	77903155	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1819	1819
PB.3208.14	13	-	junction_5	77903361	77903494	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1691	1691
PB.3208.14	13	-	junction_6	77903608	77918090	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1197	1197
PB.3208.14	13	-	junction_7	77918625	77919396	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	275	275
PB.3208.21	13	-	junction_1	77898335	77899858	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1120	1120
PB.3208.21	13	-	junction_2	77899968	77900520	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1127	1127
PB.3208.21	13	-	junction_3	77900655	77901057	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1222	1222
PB.3208.21	13	-	junction_4	77901208	77903155	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1819	1819
PB.3208.21	13	-	junction_5	77903361	77903494	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1691	1691
PB.3208.21	13	-	junction_6	77903608	77918090	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1197	1197
PB.3208.21	13	-	junction_7	77918625	77919396	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	275	275
PB.3208.23	13	-	junction_1	77898335	77899858	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1120	1120
PB.3208.23	13	-	junction_2	77899968	77900520	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1127	1127
PB.3208.23	13	-	junction_3	77900655	77901057	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1222	1222
PB.3208.23	13	-	junction_4	77901208	77903155	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1819	1819
PB.3208.23	13	-	junction_5	77903361	77903494	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1691	1691
PB.3208.23	13	-	junction_6	77903608	77918090	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1197	1197
PB.3208.23	13	-	junction_7	77918625	77919396	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	275	275
PB.3208.26	13	-	junction_1	77898335	77899858	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1120	1120
PB.3208.26	13	-	junction_2	77899968	77900520	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1127	1127
PB.3208.26	13	-	junction_3	77900655	77901057	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1222	1222
PB.3208.26	13	-	junction_4	77901208	77903155	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1819	1819
PB.3208.26	13	-	junction_5	77903361	77903494	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1691	1691
PB.3208.26	13	-	junction_6	77903608	77918090	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1197	1197
PB.3208.26	13	-	junction_7	77918625	77919396	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	275	275
PB.3208.29	13	-	junction_1	77898335	77899858	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1120	1120
PB.3208.29	13	-	junction_2	77899968	77900520	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1127	1127
PB.3208.29	13	-	junction_3	77900655	77901057	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1222	1222
PB.3208.29	13	-	junction_4	77901208	77903155	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1819	1819
PB.3208.29	13	-	junction_5	77903361	77903494	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1691	1691
PB.3208.29	13	-	junction_6	77903608	77918090	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1197	1197
PB.3208.29	13	-	junction_7	77918625	77919396	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	275	275
PB.3208.31	13	-	junction_1	77898335	77899858	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1120	1120
PB.3208.31	13	-	junction_2	77899968	77900520	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1127	1127
PB.3208.31	13	-	junction_3	77900655	77901057	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1222	1222
PB.3208.31	13	-	junction_4	77901208	77903155	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1819	1819
PB.3208.31	13	-	junction_5	77903361	77903494	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1691	1691
PB.3208.31	13	-	junction_6	77903608	77918090	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1197	1197
PB.3208.31	13	-	junction_7	77918625	77919396	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	275	275
PB.3208.35	13	-	junction_1	77899968	77900520	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1127	1127
PB.3208.35	13	-	junction_2	77900655	77901057	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1222	1222
PB.3208.35	13	-	junction_3	77901208	77903155	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1819	1819
PB.3208.35	13	-	junction_4	77903361	77903494	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1691	1691
PB.3208.35	13	-	junction_5	77903608	77918090	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1197	1197
PB.3208.33	13	-	junction_1	77898335	77899858	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1120	1120
PB.3208.33	13	-	junction_2	77899968	77900520	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1127	1127
PB.3208.33	13	-	junction_3	77900655	77901057	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1222	1222
PB.3208.33	13	-	junction_4	77901208	77903155	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1819	1819
PB.3208.33	13	-	junction_5	77903361	77903494	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1691	1691
PB.3208.33	13	-	junction_6	77903608	77918090	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	1197	1197
PB.3208.33	13	-	junction_7	77918625	77919396	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	275	275
PB.3208.36	13	-	junction_1	77911741	77918090	?????	novel	novel	known	-6884	0	TRUE	GTAG	canonical	FALSE	FALSE	NA	NA	1	4	4
PB.3208.36	13	-	junction_2	77918625	77919396	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	275	275
PB.3208.36	13	-	junction_3	77919588	77919827	?????	novel	novel	novel	-331	-431	TRUE	GTAG	canonical	FALSE	FALSE	NA	NA	0	0	0
PB.3208.40	13	-	junction_1	77918625	77919396	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	275	275
PB.3209.1	13	-	junction_1	78617123	78635109	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	67	67
PB.3209.1	13	-	junction_2	78635199	78638822	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	102	102
PB.3209.1	13	-	junction_3	78639072	78642121	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	67	67
PB.3209.1	13	-	junction_4	78642214	78644861	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	78	78
PB.3209.1	13	-	junction_5	78644998	78659048	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	148	148
PB.3209.2	13	-	junction_1	78617123	78635109	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	67	67
PB.3209.2	13	-	junction_2	78635199	78638822	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	102	102
PB.3209.2	13	-	junction_3	78639072	78642121	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	67	67
PB.3209.2	13	-	junction_4	78642214	78659048	?????	novel	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	5	5
PB.3209.5	13	-	junction_1	78617123	78635109	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	67	67
PB.3209.5	13	-	junction_2	78635199	78638822	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	102	102
PB.3209.5	13	-	junction_3	78639072	78642121	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	67	67
PB.3209.5	13	-	junction_4	78642214	78644861	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	78	78
PB.3209.5	13	-	junction_5	78644998	78659048	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	148	148
PB.3209.6	13	-	junction_1	78617123	78635109	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	67	67
PB.3209.6	13	-	junction_2	78635199	78638822	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	102	102
PB.3209.6	13	-	junction_3	78639072	78642121	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	67	67
PB.3209.6	13	-	junction_4	78642214	78644861	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	78	78
PB.3209.6	13	-	junction_5	78644998	78659048	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	148	148
PB.3211.1	13	-	junction_1	79320711	79322348	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	279	279
PB.3211.1	13	-	junction_2	79322463	79334343	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	394	394
PB.3211.1	13	-	junction_3	79334431	79337101	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	516	516
PB.3211.1	13	-	junction_4	79337303	79341122	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	461	461
PB.3211.1	13	-	junction_5	79341228	79342663	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	272	272
PB.3211.1	13	-	junction_6	79342832	79344247	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	314	314
PB.3211.1	13	-	junction_7	79344323	79344668	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	265	265
PB.3211.1	13	-	junction_8	79344795	79354438	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	168	168
PB.3211.1	13	-	junction_9	79354562	79355219	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	76	76
