rescue_candidate	mapping_hit	sam_flag	hit_filter_result	candidate_structural_category	rescue_result	exclusion_reason	best_match_for_candidate	best_match_id
PB.143866.3	ENST00000266095.9	0	Artifact	novel_in_catalog	not_rescued	artifact_by_rules	reference_transcript	ENST00000382151.6,ENST00000397500.5
PB.143866.3	ENST00000382151.6	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000382151.6,ENST00000397500.5
PB.143866.3	ENST00000397500.5	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000382151.6,ENST00000397500.5
PB.150548.3	ENST00000439502.6	0	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000439502.6
PB.150548.3	ENST00000266095.9	2048	Artifact	novel_in_catalog	not_rescued	artifact_by_rules	reference_transcript	ENST00000439502.6
PB.150548.3	ENST00000382151.6	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000439502.6
PB.150548.3	ENST00000397500.5	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000439502.6
PB.157465.1	ENST00000382151.6	0	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000382151.6
PB.157465.1	ENST00000266095.9	256	Artifact	novel_in_catalog	not_rescued	artifact_by_rules	reference_transcript	ENST00000382151.6
PB.157465.1	ENST00000439502.6	256	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000382151.6
PB.157465.1	ENST00000397500.5	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000382151.6
PB.23047.2	ENST00000382151.6	0	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000382151.6
PB.23047.2	ENST00000266095.9	256	Artifact	novel_in_catalog	not_rescued	artifact_by_rules	reference_transcript	ENST00000382151.6
PB.23047.2	ENST00000397500.5	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000382151.6
PB.23047.2	ENST00000439502.6	256	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000382151.6
PB.143866.2	ENST00000382151.6	0	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000382151.6
PB.143866.2	ENST00000266095.9	256	Artifact	novel_in_catalog	not_rescued	artifact_by_rules	reference_transcript	ENST00000382151.6
PB.143866.2	ENST00000397500.5	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000382151.6
PB.143866.6	ENST00000439502.6	0	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000439502.6
PB.143866.6	ENST00000382151.6	2048	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000439502.6
PB.143866.6	ENST00000266095.9	256	Artifact	novel_in_catalog	not_rescued	artifact_by_rules	reference_transcript	ENST00000439502.6
PB.143866.6	ENST00000397500.5	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000439502.6
PB.150548.2	ENST00000266095.9	0	Artifact	novel_in_catalog	not_rescued	artifact_by_rules	reference_transcript	ENST00000382151.6,ENST00000397500.5
PB.150548.2	ENST00000382151.6	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000382151.6,ENST00000397500.5
PB.150548.2	ENST00000397500.5	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000382151.6,ENST00000397500.5
PB.164576.1	ENST00000266095.9	0	Artifact	novel_not_in_catalog	not_rescued	artifact_by_rules	reference_transcript	ENST00000382151.6,ENST00000397500.5
PB.164576.1	ENST00000382151.6	256	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000382151.6,ENST00000397500.5
PB.164576.1	ENST00000397500.5	256	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000382151.6,ENST00000397500.5
PB.150548.1	ENST00000266095.9	0	Artifact	novel_in_catalog	not_rescued	artifact_by_rules	reference_transcript	ENST00000382151.6,ENST00000397500.5
PB.150548.1	ENST00000382151.6	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000382151.6,ENST00000397500.5
PB.150548.1	ENST00000397500.5	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000382151.6,ENST00000397500.5
PB.157465.4	ENST00000382151.6	0	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000382151.6
PB.157465.4	ENST00000266095.9	256	Artifact	novel_in_catalog	not_rescued	artifact_by_rules	reference_transcript	ENST00000382151.6
PB.157465.4	ENST00000439502.6	256	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000382151.6
PB.157465.4	ENST00000397500.5	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000382151.6
PB.15747.4	ENST00000382151.6	0	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000382151.6
PB.15747.4	ENST00000266095.9	256	Artifact	novel_not_in_catalog	not_rescued	artifact_by_rules	reference_transcript	ENST00000382151.6
PB.15747.4	ENST00000397500.5	256	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000382151.6
PB.15747.4	ENST00000439502.6	256	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000382151.6
PB.15747.3	ENST00000382151.6	0	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000382151.6
PB.15747.3	ENST00000266095.9	256	Artifact	novel_not_in_catalog	not_rescued	artifact_by_rules	reference_transcript	ENST00000382151.6
PB.15747.3	ENST00000439502.6	256	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000382151.6
PB.15747.3	ENST00000397500.5	256	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000382151.6
PB.143866.1	ENST00000439502.6	0	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000439502.6
PB.143866.1	ENST00000266095.9	2048	Artifact	novel_in_catalog	not_rescued	artifact_by_rules	reference_transcript	ENST00000439502.6
PB.143866.1	ENST00000382151.6	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000439502.6
PB.143866.1	ENST00000397500.5	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000439502.6
PB.23047.1	ENST00000382151.6	0	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000382151.6
PB.23047.1	ENST00000266095.9	256	Artifact	novel_in_catalog	not_rescued	artifact_by_rules	reference_transcript	ENST00000382151.6
PB.23047.1	ENST00000397500.5	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000382151.6
PB.23047.1	ENST00000439502.6	256	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000382151.6
PB.124804.1	ENST00000439502.6	0	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000439502.6
PB.124804.1	ENST00000266095.9	256	Artifact	novel_in_catalog	not_rescued	artifact_by_rules	reference_transcript	ENST00000439502.6
PB.124804.1	ENST00000382151.6	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000439502.6
PB.124804.1	ENST00000397500.5	2048	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000439502.6
PB.124804.2	ENST00000266095.9	0	Artifact	novel_in_catalog	not_rescued	artifact_by_rules	reference_transcript	ENST00000382151.6,ENST00000397500.5,ENST00000439502.6
PB.124804.2	ENST00000382151.6	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000382151.6,ENST00000397500.5,ENST00000439502.6
PB.124804.2	ENST00000397500.5	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000382151.6,ENST00000397500.5,ENST00000439502.6
PB.124804.2	ENST00000439502.6	256	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000382151.6,ENST00000397500.5,ENST00000439502.6
PB.157465.3	ENST00000266095.9	0	Artifact	novel_in_catalog	not_rescued	artifact_by_rules	reference_transcript	ENST00000382151.6,ENST00000439502.6,ENST00000397500.5
PB.157465.3	ENST00000382151.6	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000382151.6,ENST00000439502.6,ENST00000397500.5
PB.157465.3	ENST00000439502.6	256	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000382151.6,ENST00000439502.6,ENST00000397500.5
PB.157465.3	ENST00000397500.5	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000382151.6,ENST00000439502.6,ENST00000397500.5
PB.150548.6	ENST00000382151.6	0	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000382151.6
PB.150548.6	ENST00000266095.9	256	Artifact	novel_in_catalog	not_rescued	artifact_by_rules	reference_transcript	ENST00000382151.6
PB.150548.6	ENST00000397500.5	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000382151.6
PB.130882.1	ENST00000382151.6	0	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000382151.6
PB.130882.1	ENST00000266095.9	256	Artifact	novel_in_catalog	not_rescued	artifact_by_rules	reference_transcript	ENST00000382151.6
PB.130882.1	ENST00000439502.6	256	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000382151.6
PB.130882.1	ENST00000397500.5	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000382151.6
PB.60649.3	ENST00000439502.6	0	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000439502.6
PB.3835.1	ENST00000327423.11	0	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000327423.11
PB.111613.1	ENST00000327423.11	0	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	ENST00000327423.11
PB.83168.1	ENST00000327423.11	0	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	ENST00000327423.11
PB.143868.1	NA	4	NA	novel_in_catalog	not_rescued	artifact_by_rules	unknown	unknown
PB.137357.1	ENST00000651528.2	0	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000651528.2
PB.137357.1	ENST00000642696.1	256	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000651528.2
PB.137357.1	PB.3836.2	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000651528.2
PB.137357.1	PB.3836.3	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000651528.2
PB.137357.1	ENST00000400249.7	256	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000651528.2
PB.137357.1	ENST00000642974.1	256	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000651528.2
PB.3836.4	ENST00000642696.1	0	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000642696.1
PB.3836.4	PB.3836.3	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000642696.1
PB.3836.4	PB.3836.2	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000642696.1
PB.3836.4	ENST00000651528.2	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000642696.1
PB.3836.4	ENST00000646969.1	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000642696.1
PB.3836.4	ENST00000646465.1	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000642696.1
PB.30440.1	ENST00000651528.2	0	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	ENST00000651528.2
PB.30440.1	PB.3836.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000651528.2
PB.30440.1	ENST00000642696.1	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000651528.2
PB.30440.1	PB.3836.3	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000651528.2
PB.30440.1	PB.3836.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000651528.2
PB.30440.1	ENST00000400249.7	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000651528.2
PB.96144.1	PB.52964.1	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.52964.1
PB.96144.1	PB.37891.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.52964.1
PB.96144.1	ENST00000248975.6	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.52964.1
PB.96144.1	ENST00000397492.1	256	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	PB.52964.1
PB.96144.1	PB.45443.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.52964.1
PB.75732.1	PB.88809.1	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	long_read_transcript	PB.88809.1
PB.157468.1	PB.88809.1	0	Isoform	novel_in_catalog	not_rescued	long_read_transcript	long_read_transcript	PB.88809.1
PB.124806.1	ENST00000216038.6	0	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000216038.6
PB.124806.1	PB.30441.1	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000216038.6
PB.124806.1	PB.143869.1	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000216038.6
PB.124806.1	PB.88809.1	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000216038.6
PB.23049.1	PB.23049.3	0	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.23049.3
PB.23049.1	ENST00000266087.12	256	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	PB.23049.3
PB.23049.1	ENST00000397426.5	256	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	PB.23049.3
PB.23049.1	PB.37893.2	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.23049.3
PB.23049.1	PB.52965.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.23049.3
PB.23049.1	PB.45444.2	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.23049.3
PB.30442.1	PB.23049.3	0	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.23049.3
PB.30442.1	ENST00000266087.12	256	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	PB.23049.3
PB.30442.1	ENST00000397426.5	256	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	PB.23049.3
PB.30442.1	PB.37893.2	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.23049.3
PB.30442.1	PB.52965.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.23049.3
PB.30442.1	PB.45444.4	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.23049.3
PB.118939.1	PB.45444.4	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	long_read_transcript	PB.45444.4
PB.118939.1	PB.75733.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	long_read_transcript	PB.45444.4
PB.118939.1	PB.83170.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	long_read_transcript	PB.45444.4
PB.118939.1	PB.60655.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	long_read_transcript	PB.45444.4
PB.118939.1	PB.45444.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	long_read_transcript	PB.45444.4
PB.118939.1	PB.96146.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	long_read_transcript	PB.45444.4
PB.88810.1	ENST00000266085.7	0	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000266085.7
PB.15750.1	PB.23050.1	0	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.23050.1
PB.15750.1	ENST00000266085.7	256	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	PB.23050.1
PB.60656.1	PB.23050.1	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.23050.1
PB.60656.1	ENST00000266085.7	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.23050.1
PB.68264.1	ENST00000266085.7	0	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000266085.7
PB.68264.1	PB.23050.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000266085.7
PB.111617.1	PB.23050.1	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.23050.1
PB.111617.1	ENST00000266085.7	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.23050.1
PB.157470.1	ENST00000610186.6	0	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	ENST00000610186.6
PB.157470.1	ENST00000608642.6	256	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	ENST00000610186.6
PB.157470.1	ENST00000609799.6	256	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	ENST00000610186.6
PB.83172.1	PB.88811.1	0	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.88811.1
