target_id	length	eff_length	est_counts	tpm
PB.45525.4	1819	1651.5	4.81194	72.4309
PB.130957.1	3239	3071.5	0	0
PB.53063.4	1625	1457.5	7.93266	135.298
PB.53063.5	1763	1595.5	1.07954	16.8199
PB.23131.1	2185	2017.5	9.29399	114.517
PB.130958.1	3424	3256.5	0	0
PB.150633.1	2777	2609.5	0.000184347	0.00175615
PB.137422.1	3127	2959.5	0.000150785	0.00126654
PB.3877.1	6400	6232.5	94.5758	377.224
PB.111701.1	490	322.501	0	0
PB.83267.1	1074	906.501	0	0
PB.75824.1	1355	1187.5	0	0
PB.53064.1	1722	1554.5	0	0
PB.30533.1	1999	1831.5	0	0
PB.23132.1	2060	1892.5	0	0
PB.8732.3	4183	4015.5	0	0
PB.3877.4	4852	4684.5	0	0
PB.8732.2	4762	4594.5	0	0
PB.96221.1	874	706.501	0	0
PB.68355.1	1474	1306.5	0	0
PB.15833.1	2235	2067.5	0	0
PB.164656.1	2457	2289.5	1.68875e-08	1.83361e-07
PB.137422.2	3144	2976.5	10.3701	86.6083
PB.124868.2	3696	3528.5	47.6821	335.929
PB.3877.6	6315	6147.5	131.371	531.229
PB.3877.5	6470	6302.5	0.00102047	0.00402503
PB.88867.3	4016	3848.5	0	0
PB.83268.1	1120	952.501	0	0
PB.68356.1	1474	1306.5	0	0
PB.83268.2	1057	889.501	4.67809	130.739
PB.45527.1	1762	1594.5	2.2617	35.2609
PB.37988.1	1984	1816.5	0	0
PB.37988.3	1929	1761.5	6.06021	85.5238
PB.23133.1	2103	1935.5	0	0
PB.130959.1	3209	3041.5	5.71056	46.6738
PB.96222.1	883	715.501	0	0
PB.124869.1	3496	3328.5	0	0
PB.124869.2	3543	3375.5	0.00168632	0.0124189
PB.130960.1	3372	3204.5	4.4494e-05	0.000345162
PB.137423.1	3042	2874.5	0	0
PB.124869.3	3497	3329.5	16.0274	119.665
PB.130960.2	3450	3282.5	0	0
PB.88868.3	3751	3583.5	6.2983	43.6916
PB.124869.4	3399	3231.5	0.00592704	0.0455949
PB.130960.3	3339	3171.5	0	0
PB.83269.1	1063	895.501	0	0
PB.157544.1	2556	2388.5	13.9952	145.659
PB.130960.4	3313	3145.5	2.38681e-06	1.8863e-05
PB.137423.2	3185	3017.5	0	0
PB.8733.2	4356	4188.5	13.0646	77.5391
PB.130960.5	3402	3234.5	28.6858	220.466
PB.137423.4	3130	2962.5	42.0768	353.075
PB.103835.1	739	571.501	2	86.9952
PB.150634.1	2698	2530.5	6.14829	60.3991
PB.143940.1	3035	2867.5	0.282349	2.44773
PB.37989.1	1893	1725.5	6.53452	94.1414
PB.157544.2	2504	2336.5	0	0
PB.15834.1	2260	2092.5	0	0
PB.23134.1	2171	2003.5	0.0457394	0.567522
PB.37990.1	1931	1763.5	8.70382	122.692
PB.53066.1	1709	1541.5	0	0
PB.60752.1	1605	1437.5	0	0
PB.75825.1	1245	1077.5	7.12941	164.482
PB.111702.1	462	294.501	4	337.642
PB.119036.1	163	30.0415	7	5792.4
PB.103836.1	703	535.501	6.037	280.248
PB.37991.1	1891	1723.5	0	0
PB.15835.1	2247	2079.5	0	0
PB.130961.1	3364	3196.5	20.0204	155.697
PB.119037.1	277	115.65	0	0
PB.83270.1	1021	853.501	0	0
PB.68358.1	1357	1189.5	0	0
PB.45528.1	1803	1635.5	0	0
PB.45528.2	1754	1586.5	0	0
PB.23135.1	2127	1959.5	0	0
PB.164657.1	2389	2221.5	0	0
PB.164657.2	2399	2231.5	0	0
PB.150635.1	2735	2567.5	1.87652e-05	0.000181687
PB.130961.2	3197	3029.5	0	0
PB.124870.2	3525	3357.5	0	0
PB.124870.1	3597	3429.5	0	0
PB.88869.1	4050	3882.5	0	0
PB.8734.1	4669	4501.5	0	0
PB.3878.1	5104	4936.5	222.943	1122.68
PB.124870.3	3530	3362.5	0	0
PB.30536.1	1992	1824.5	0	0
PB.157545.1	2545	2377.5	0	0
PB.111703.1	517	349.501	0	0
PB.88870.1	3958	3790.5	19.6705	129.003
PB.30537.1	2031	1863.5	3.16624	42.2374
PB.30538.1	2014	1846.5	38.5558	519.066
PB.15836.1	2213	2045.5	0	0
PB.157546.1	2582	2414.5	0	0
PB.164658.1	2496	2328.5	0	0
PB.83271.1	986	818.501	10.9881	333.722
PB.75826.1	1258	1090.5	0	0
PB.37992.1	1906	1738.5	0	0
PB.164658.3	2430	2262.5	0	0
PB.130963.6	3236	3068.5	0	0
PB.137425.1	3157	2989.5	0	0
PB.130963.1	3317	3149.5	0	0
PB.137425.2	3137	2969.5	0	0
PB.157546.3	2506	2338.5	0	0
PB.124871.1	3525	3357.5	0	0
PB.157546.2	2667	2499.5	0	0
PB.15836.2	2344	2176.5	0.95978	10.9621
PB.130963.2	3321	3153.5	0	0
PB.130963.3	3281	3113.5	0	0
PB.130963.4	3317	3149.5	0	0
PB.143941.2	2843	2675.5	0	0
PB.150637.3	2700	2532.5	0	0
PB.150637.5	2678	2510.5	22.9069	226.823
PB.164658.4	2375	2207.5	0	0
PB.130963.8	3221	3053.5	0	0
PB.157546.4	2516	2348.5	0	0
PB.130963.5	3295	3127.5	7.53473	59.8897
PB.130963.7	3239	3071.5	0	0
PB.150637.1	2787	2619.5	0	0
PB.23137.1	2105	1937.5	0	0
PB.150637.2	2694	2526.5	0.0342509	0.337004
PB.137425.3	3039	2871.5	0	0
PB.60753.1	1589	1421.5	0	0
PB.45529.1	1784	1616.5	0	0
PB.68359.2	1486	1318.5	0	0
PB.157546.5	2573	2405.5	0	0
PB.157546.6	2588	2420.5	0	0
PB.124871.2	3454	3286.5	0	0
PB.137425.5	3128	2960.5	0	0
PB.150637.6	2815	2647.5	0	0
PB.164658.5	2442	2274.5	0	0
PB.157546.8	2635	2467.5	0	0
PB.124871.3	3521	3353.5	0	0
PB.164658.6	2497	2329.5	0	0
PB.103837.1	697	529.501	0.0315764	1.48244
PB.137425.6	3049	2881.5	0	0
PB.130963.9	3238	3070.5	31.9889	258.983
PB.164658.7	2452	2284.5	0	0
PB.23138.1	2113	1945.5	0	0
PB.68360.1	1412	1244.5	9.43612	188.487
PB.164659.2	1940	1772.5	0	0
PB.124872.1	3772	3604.5	0	0
PB.164659.1	2445	2277.5	0	0
PB.23138.3	2121	1953.5	0	0
PB.8736.1	4322	4154.5	18.9634	113.47
PB.88871.1	3672	3504.5	29.9047	212.127
PB.8736.2	4279	4111.5	0.265288	1.60398
PB.15837.1	2344	2176.5	0	0
PB.30539.1	2084	1916.5	7.88415	102.265
PB.124872.2	3747	3579.5	0	0
PB.37993.1	1932	1764.5	0	0
PB.130964.2	3414	3246.5	16.7269	128.08
PB.130964.3	3370	3202.5	4.49966	34.9279
PB.45530.1	1846	1678.5	11.9943	177.639
PB.53067.1	1649	1481.5	48.2772	810.07
PB.68360.2	1506	1338.5	0	0
PB.75827.1	1307	1139.5	0	0
PB.30539.2	2017	1849.5	7.9715	107.144
PB.103838.1	626	458.501	0	0
PB.103838.2	676	508.501	0	0
PB.83272.1	1127	959.501	0	0
PB.103839.1	699	531.501	10.1839	476.314
PB.83272.2	1105	937.501	4.14685	109.959
PB.83272.3	1063	895.501	0	0
PB.83272.4	1023	855.501	5.93787	172.541
PB.53068.1	1650	1482.5	0	0
PB.96223.1	840	672.501	4.83861	178.859
PB.103840.1	617	449.501	0	0
PB.111705.1	531	363.501	0	0
PB.53068.2	1586	1418.5	0	0
PB.68362.1	1451	1283.5	9.97253	193.148
PB.45531.1	1832	1664.5	3.65266	54.5515
PB.37994.2	1889	1721.5	0	0
PB.30541.2	2049	1881.5	10.3096	136.213
PB.45531.2	1720	1552.5	0	0
PB.23139.1	2065	1897.5	0.816353	10.6949
PB.68363.1	1398	1230.5	1.30236	26.3107
PB.83273.1	1082	914.501	0	0
PB.83273.2	994	826.501	10.6976	321.756
PB.103841.1	691	523.501	0	0
PB.96224.1	895	727.501	0	0
PB.60755.1	1624	1456.5	0	0
PB.45532.1	1852	1684.5	6	88.5446
PB.111706.1	431	263.501	0	0
PB.60756.1	1615	1447.5	0	0
PB.37995.1	1904	1736.5	19.312	276.462
PB.30543.1	2053	1885.5	0	0
PB.15839.1	2255	2087.5	12.8376	152.876
PB.8737.1	4500	4332.5	51.1921	293.729
PB.60757.1	1484	1316.5	36.6582	692.201
PB.68364.1	1445	1277.5	0	0
PB.53070.1	1726	1558.5	25	398.763
PB.83274.1	1160	992.501	0	0
PB.75828.1	1249	1081.5	4	91.9423
PB.111707.1	478	310.501	0	0
PB.96225.1	965	797.501	2	62.3421
PB.119038.1	291	128.12	3.20453	621.77
PB.96226.1	881	713.501	0	0
PB.53071.1	1652	1484.5	7.47257	125.133
PB.23140.1	2210	2042.5	12.5114	152.274
PB.75829.1	1259	1091.5	11.3999	259.633
PB.53071.2	1636	1468.5	0	0
PB.45533.5	1756	1588.5	0	0
PB.37996.3	1981	1813.5	0	0
PB.23140.3	2121	1953.5	0	0
PB.15840.1	2312	2144.5	6.08486	70.5353
PB.45533.2	1796	1628.5	0	0
PB.45533.4	1797	1629.5	5.32673	81.2622
PB.45533.3	1782	1614.5	0	0
PB.37996.4	1924	1756.5	0	0
PB.30544.2	2070	1902.5	0	0
PB.30544.3	2021	1853.5	0	0
PB.37996.2	1976	1808.5	0	0
PB.45533.1	1841	1673.5	0	0
PB.60758.1	1604	1436.5	0	0
PB.23140.2	2157	1989.5	0	0
PB.130965.1	3262	3094.5	4.2359	34.028
PB.23141.1	2170	2002.5	5	62.0697
PB.23142.1	2187	2019.5	10	123.094
PB.83275.1	1163	995.501	2	49.9425
PB.124873.1	3692	3524.5	15.1657	106.967
PB.157547.1	2559	2391.5	7.19512	74.7911
PB.164660.1	2421	2253.5	0	0
PB.143942.1	2988	2820.5	0	0
PB.130966.1	3333	3165.5	3.18463	25.0092
PB.23143.1	2214	2046.5	0	0
PB.150638.1	2753	2585.5	0	0
PB.68365.1	1423	1255.5	0	0
PB.164660.2	2420	2252.5	4.67163	51.5568
PB.23143.2	2210	2042.5	0	0
PB.53072.1	1741	1573.5	0	0
PB.130966.2	3180	3012.5	0	0
PB.157547.2	2630	2462.5	0	0
PB.23143.3	2148	1980.5	5.91063	74.1892
PB.15841.2	2317	2149.5	5.27254	60.9768
PB.137426.1	3219	3051.5	7.97035	64.9301
PB.96227.1	786	618.501	5.15019	206.998
PB.137427.1	3000	2832.5	13.8498	121.55
